title,id,date_added,artists,artist_id,artist_genre,album,album_id,album_date,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
Texas Flood,6MvGg9X7lIt64WW28Nxfxo,2014-05-11T18:37:09Z,Stevie Ray Vaughan,5fsDcuclIe8ZiBD5P787K1,album rock,The Essential Stevie Ray Vaughan And Double Trouble,4dShhtGUjPunYS95jHOm3r,2002-08-27,0.000872,0.257,320707,0.473,0.367,6,0.32,-9.873,1,0.0331,173.75,3,https://api.spotify.com/v1/tracks/6MvGg9X7lIt64WW28Nxfxo,audio_features,spotify:track:6MvGg9X7lIt64WW28Nxfxo,0.452
Little Wing,5XNpdKmlLJPUbwKQceX2tW,2014-05-11T18:37:08Z,Stevie Ray Vaughan,5fsDcuclIe8ZiBD5P787K1,album rock,Couldn't Stand The Weather (Legacy Edition),5vxBOzakDbJleNA1rbA7FQ,1984,0.362,0.475,408480,0.383,0.749,1,0.0728,-14.202,1,0.0375,114.709,4,https://api.spotify.com/v1/tracks/5XNpdKmlLJPUbwKQceX2tW,audio_features,spotify:track:5XNpdKmlLJPUbwKQceX2tW,0.524
Pride and Joy,1oT20g6f8rvymheUIdFr19,2014-05-11T18:37:01Z,Stevie Ray Vaughan,5fsDcuclIe8ZiBD5P787K1,album rock,The Real Deal: Greatest Hits Volume 1,1cBgyEhogUvaKVgsdczgHm,2006,0.0251,0.426,219840,0.693,0.0065,8,0.101,-9.759,1,0.0377,126.804,4,https://api.spotify.com/v1/tracks/1oT20g6f8rvymheUIdFr19,audio_features,spotify:track:1oT20g6f8rvymheUIdFr19,0.751
Mississippi Queen,3Jhjmd9CIXYxzmY1Yg3bPn,2014-05-11T18:36:45Z,Mountain,7LCp4MN0SOIVWlssid9KyE,album rock,Over The Top,0MTC1jc3igb4JXkf6ED7o7,1969,0.114,0.573,150933,0.585,0,9,0.0485,-10.559,1,0.0784,140.247,4,https://api.spotify.com/v1/tracks/3Jhjmd9CIXYxzmY1Yg3bPn,audio_features,spotify:track:3Jhjmd9CIXYxzmY1Yg3bPn,0.724
Higher,5nchpen6UIhpRbE4lNqyqW,2014-05-11T18:36:15Z,Creed,43sZBwHjahUvgbx1WNIkIz,alternative metal,Greatest Hits,2yn8yrBA513RFE8l07RhMA,2004-11-23,4.95e-05,0.462,324027,0.82,6.81e-05,2,0.162,-6.357,1,0.0363,155.794,4,https://api.spotify.com/v1/tracks/5nchpen6UIhpRbE4lNqyqW,audio_features,spotify:track:5nchpen6UIhpRbE4lNqyqW,0.435
Carry on Wayward Son,2SUpC3UgKwLVOS2FtZif9N,2014-05-11T18:31:41Z,Kansas,2hl0xAkS2AIRAu23TVMBG1,album rock,The Essential Kansas,5LNcEWLS2ysZU9Eid63qRJ,2010,0.00283,0.453,322093,0.788,0.000119,7,0.441,-5.712,1,0.0326,126.737,4,https://api.spotify.com/v1/tracks/2SUpC3UgKwLVOS2FtZif9N,audio_features,spotify:track:2SUpC3UgKwLVOS2FtZif9N,0.793
The Sharpest Lives,2kMjk14RmYyYhhSbipoa9U,2014-05-06T01:33:17Z,My Chemical Romance,7FBcuc1gsnv6Y1nwFtNRCb,emo,The Black Parade,0FZK97MXMm5mUQ8mtudjuK,2006-10-23,0.000111,0.513,200880,0.937,0.000102,1,0.083,-3.427,0,0.0532,155.015,4,https://api.spotify.com/v1/tracks/2kMjk14RmYyYhhSbipoa9U,audio_features,spotify:track:2kMjk14RmYyYhhSbipoa9U,0.543
Chelsea Dagger,3ItzRpwvKtkDSNdRSjXu7Z,2014-05-04T16:16:05Z,The Fratellis,3M4ThdJR28z9eSMcQHAZ5G,alternative rock,Costello Music,6R6pjR9ocMYuqSuNx5e4mg,2007-01-01,0.0505,0.512,215173,0.817,0,7,0.0775,-3.154,1,0.142,154.607,4,https://api.spotify.com/v1/tracks/3ItzRpwvKtkDSNdRSjXu7Z,audio_features,spotify:track:3ItzRpwvKtkDSNdRSjXu7Z,0.552
Whole Lotta Love - 1990 Remaster,0hCB0YR03f6AmQaHbwWDe8,2014-05-02T21:27:47Z,Led Zeppelin,36QJpDe2go2KgaRleHCDTp,album rock,Led Zeppelin II (1994 Remaster),70lQYZtypdCALtFVlQAcvx,1969-10-22,0.0484,0.412,333893,0.902,0.131,9,0.405,-11.6,1,0.405,89.74,4,https://api.spotify.com/v1/tracks/0hCB0YR03f6AmQaHbwWDe8,audio_features,spotify:track:0hCB0YR03f6AmQaHbwWDe8,0.422
Ramble On - 1990 Remaster,3MODES4TNtygekLl146Dxd,2014-05-02T21:27:47Z,Led Zeppelin,36QJpDe2go2KgaRleHCDTp,album rock,Led Zeppelin II (1994 Remaster),70lQYZtypdCALtFVlQAcvx,1969-10-22,0.072,0.468,263333,0.607,0.000852,9,0.225,-11.367,1,0.0336,98.429,4,https://api.spotify.com/v1/tracks/3MODES4TNtygekLl146Dxd,audio_features,spotify:track:3MODES4TNtygekLl146Dxd,0.886
Easy Answers,4UkXSz47ZEO9nVcze1vIef,2014-04-22T22:20:58Z,Allister,6Bygk8YvDJTfJSuY5ccUJH,chicago punk,Before The Blackout,2kM4Ayd38hbpcEYQCs1tVl,2005-01-01,0.00108,0.433,175733,0.928,0,3,0.0885,-4.306,1,0.0702,143.91,4,https://api.spotify.com/v1/tracks/4UkXSz47ZEO9nVcze1vIef,audio_features,spotify:track:4UkXSz47ZEO9nVcze1vIef,0.538
Thnks fr th Mmrs,3Zwu2K0Qa5sT6teCCHPShP,2014-04-22T22:16:44Z,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,emo,Infinity On High,0hHopYqXhuvYSHtVyrcb1g,2007-01-01,0.00511,0.459,203507,0.891,0,10,0.106,-5.057,0,0.0623,154.837,4,https://api.spotify.com/v1/tracks/3Zwu2K0Qa5sT6teCCHPShP,audio_features,spotify:track:3Zwu2K0Qa5sT6teCCHPShP,0.588
Magic,27jdUE1EYDSXZqhjuNxLem,2014-04-14T02:26:44Z,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,permanent wave,Magic,4cCfFozyo6JC8acN8uIP7u,2014-03-03,0.0262,0.738,285014,0.483,0.616,6,0.106,-8.915,0,0.0403,93.458,4,https://api.spotify.com/v1/tracks/27jdUE1EYDSXZqhjuNxLem,audio_features,spotify:track:27jdUE1EYDSXZqhjuNxLem,0.355
When I Come Around,1Dr1fXbc2IxaK1Mu8P8Khz,2014-04-14T02:17:50Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,Dookie,4uG8q3GPuWHQlRbswMIRS6,1994-02-01,0.0175,0.531,178000,0.909,0,11,0.231,-4.236,1,0.034,97.546,4,https://api.spotify.com/v1/tracks/1Dr1fXbc2IxaK1Mu8P8Khz,audio_features,spotify:track:1Dr1fXbc2IxaK1Mu8P8Khz,0.814
Lazy Bones,3KlBavfaKARHeGiLTL6vCi,2014-04-14T02:16:48Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,¡DOS!,4xvCAvxRQN2pGTB6f2RcuM,2012-11-12,0.000516,0.552,214480,0.926,6e-06,9,0.0539,-3.295,1,0.0739,167.021,4,https://api.spotify.com/v1/tracks/3KlBavfaKARHeGiLTL6vCi,audio_features,spotify:track:3KlBavfaKARHeGiLTL6vCi,0.836
X-Kid,20RXlTqlH93nlOcqvoUm1H,2014-04-14T02:16:39Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,¡TRÉ!,0ecc74JoWelo0vhMLNFWD2,2012-12-11,0.00358,0.574,221720,0.874,4.04e-06,4,0.098,-3.739,1,0.0874,134.963,4,https://api.spotify.com/v1/tracks/20RXlTqlH93nlOcqvoUm1H,audio_features,spotify:track:20RXlTqlH93nlOcqvoUm1H,0.799
99 Revolutions,4fNDAlT1rmuHWgQPcelaj2,2014-04-14T02:16:36Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,¡TRÉ!,0ecc74JoWelo0vhMLNFWD2,2012-12-11,0.0004,0.472,229893,0.952,0,0,0.0595,-3.438,1,0.0872,172.029,4,https://api.spotify.com/v1/tracks/4fNDAlT1rmuHWgQPcelaj2,audio_features,spotify:track:4fNDAlT1rmuHWgQPcelaj2,0.634
A Little Boy Named Train,0x09M0KxOe8p3KOiupwMCp,2014-04-14T02:16:32Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,¡TRÉ!,0ecc74JoWelo0vhMLNFWD2,2012-12-11,0.000697,0.524,217267,0.952,0.00106,6,0.322,-4.114,1,0.0376,143.997,4,https://api.spotify.com/v1/tracks/0x09M0KxOe8p3KOiupwMCp,audio_features,spotify:track:0x09M0KxOe8p3KOiupwMCp,0.753
Reptilia,57Xjny5yNzAcsxnusKmAfA,2014-04-14T02:15:54Z,The Strokes,0epOFNiUfyON9EYx7Tpr6V,alternative rock,Room On Fire,3HFbH1loOUbqCyPsLuHLLh,2003-10-28,0.000563,0.486,219754,0.666,0.789,9,0.101,-5.084,1,0.033,157.992,4,https://api.spotify.com/v1/tracks/57Xjny5yNzAcsxnusKmAfA,audio_features,spotify:track:57Xjny5yNzAcsxnusKmAfA,0.741
Take Me Out,7kw6yVmdZGuRcWGi4adXYT,2014-04-10T20:03:53Z,Franz Ferdinand,0XNa1vTidXlvJ2gHSsRi4A,alternative rock,Franz Ferdinand,33gUUxzd5kOjRTraCSbws2,2004,0.000458,0.273,239027,0.665,0.000893,9,0.117,-8.795,1,0.0382,104.656,4,https://api.spotify.com/v1/tracks/7kw6yVmdZGuRcWGi4adXYT,audio_features,spotify:track:7kw6yVmdZGuRcWGi4adXYT,0.514
American Idiot,45zvStEMsXp8z45OQRhWFJ,2014-04-10T01:31:05Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,American Idiot (Deluxe),5Qhn2FpGWmTjCuntF09j7g,2004-09-21,2.53e-05,0.381,174320,0.984,6.91e-05,1,0.27,-2.42,1,0.0638,186.081,4,https://api.spotify.com/v1/tracks/45zvStEMsXp8z45OQRhWFJ,audio_features,spotify:track:45zvStEMsXp8z45OQRhWFJ,0.81
Jesus of Suburbia,10lT3pp9QERGOWiIzLx4We,2014-04-10T01:31:05Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,American Idiot (Deluxe),5Qhn2FpGWmTjCuntF09j7g,2004-09-21,0.000259,0.3,548253,0.929,2.26e-06,1,0.329,-3.214,1,0.0636,147.116,4,https://api.spotify.com/v1/tracks/10lT3pp9QERGOWiIzLx4We,audio_features,spotify:track:10lT3pp9QERGOWiIzLx4We,0.59
Holiday / Boulevard of Broken Dreams,0HJRAM7Gt9jXskuXjZeFX3,2014-04-10T01:31:05Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,American Idiot (Deluxe),5Qhn2FpGWmTjCuntF09j7g,2004-09-21,0.000659,0.29,493400,0.827,2.55e-06,8,0.301,-3.451,1,0.0362,167.086,4,https://api.spotify.com/v1/tracks/0HJRAM7Gt9jXskuXjZeFX3,audio_features,spotify:track:0HJRAM7Gt9jXskuXjZeFX3,0.45
Are We the Waiting / St. Jimmy,42d6bxB7OQ6f8ct2ihYNBw,2014-04-10T01:31:05Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,American Idiot (Deluxe),5Qhn2FpGWmTjCuntF09j7g,2004-09-21,0.00016,0.276,338147,0.909,4.76e-06,9,0.0933,-3.664,1,0.0618,138.497,4,https://api.spotify.com/v1/tracks/42d6bxB7OQ6f8ct2ihYNBw,audio_features,spotify:track:42d6bxB7OQ6f8ct2ihYNBw,0.344
Homecoming,1tlU33QzdVtUL82H1DYZET,2014-04-10T01:31:05Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,American Idiot (Deluxe),5Qhn2FpGWmTjCuntF09j7g,2004-09-21,0.000722,0.296,558520,0.929,5.83e-06,9,0.349,-3.068,1,0.0751,123.709,4,https://api.spotify.com/v1/tracks/1tlU33QzdVtUL82H1DYZET,audio_features,spotify:track:1tlU33QzdVtUL82H1DYZET,0.411
Shoplifter,6f6sG3duvgqfwqExi7pmEs,2014-04-10T01:31:05Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,American Idiot (Deluxe),5Qhn2FpGWmTjCuntF09j7g,2004-09-21,0.000331,0.379,110267,0.955,2.17e-06,9,0.756,-3.125,1,0.0483,142.678,4,https://api.spotify.com/v1/tracks/6f6sG3duvgqfwqExi7pmEs,audio_features,spotify:track:6f6sG3duvgqfwqExi7pmEs,0.732
Governator,6XeV1xKt2kZSLkJaHalWWw,2014-04-10T01:31:05Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,American Idiot (Deluxe),5Qhn2FpGWmTjCuntF09j7g,2004-09-21,0.0225,0.563,151387,0.979,1.7e-05,4,0.0372,-2.175,1,0.0658,173.998,4,https://api.spotify.com/v1/tracks/6XeV1xKt2kZSLkJaHalWWw,audio_features,spotify:track:6XeV1xKt2kZSLkJaHalWWw,0.881
Song of the Century,7v4kWg3dzVd01tknLf853W,2014-04-10T01:30:59Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,21st Century Breakdown,1AHZd3C3S8m8fFrhFxyk79,2009-05-15,0.992,0.5,57773,0.396,0.932,7,0.861,-21.942,1,0.661,70.374,5,https://api.spotify.com/v1/tracks/7v4kWg3dzVd01tknLf853W,audio_features,spotify:track:7v4kWg3dzVd01tknLf853W,0.813
21st Century Breakdown,0RT1qESYHlNcUJI0Yo5Hzl,2014-04-10T01:30:59Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,21st Century Breakdown,1AHZd3C3S8m8fFrhFxyk79,2009-05-15,0.0108,0.298,309107,0.963,0,1,0.178,-3.105,1,0.0473,114.944,4,https://api.spotify.com/v1/tracks/0RT1qESYHlNcUJI0Yo5Hzl,audio_features,spotify:track:0RT1qESYHlNcUJI0Yo5Hzl,0.407
¡Viva La Gloria!,575urseJcD6iGioNWuQy3H,2014-04-10T01:30:59Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,21st Century Breakdown,1AHZd3C3S8m8fFrhFxyk79,2009-05-15,0.00389,0.232,210507,0.937,0,4,0.516,-4.141,1,0.0998,178.431,4,https://api.spotify.com/v1/tracks/575urseJcD6iGioNWuQy3H,audio_features,spotify:track:575urseJcD6iGioNWuQy3H,0.296
Before the Lobotomy,0bziU9XgFkAcPrMhVYBM7n,2014-04-10T01:30:59Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,21st Century Breakdown,1AHZd3C3S8m8fFrhFxyk79,2009-05-15,0.0305,0.327,277013,0.836,0,1,0.273,-4.132,1,0.039,136.167,3,https://api.spotify.com/v1/tracks/0bziU9XgFkAcPrMhVYBM7n,audio_features,spotify:track:0bziU9XgFkAcPrMhVYBM7n,0.301
Christian's Inferno,0buUlnWLraOX28CQLuR1dE,2014-04-10T01:30:59Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,21st Century Breakdown,1AHZd3C3S8m8fFrhFxyk79,2009-05-15,6.53e-05,0.356,187067,0.988,0.00171,2,0.378,-3.77,1,0.0711,179.977,4,https://api.spotify.com/v1/tracks/0buUlnWLraOX28CQLuR1dE,audio_features,spotify:track:0buUlnWLraOX28CQLuR1dE,0.562
Last Night on Earth,5TpPSTItCwtZ8Sltr3vdzm,2014-04-10T01:30:59Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,21st Century Breakdown,1AHZd3C3S8m8fFrhFxyk79,2009-05-15,0.0371,0.556,236533,0.486,1.45e-06,2,0.164,-7.139,1,0.0329,119.955,4,https://api.spotify.com/v1/tracks/5TpPSTItCwtZ8Sltr3vdzm,audio_features,spotify:track:5TpPSTItCwtZ8Sltr3vdzm,0.243
East Jesus Nowhere,0PVplC5P6JJXzEKfIoNTRo,2014-04-10T01:30:59Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,21st Century Breakdown,1AHZd3C3S8m8fFrhFxyk79,2009-05-15,0.000718,0.466,274707,0.899,0.000443,2,0.439,-4.143,1,0.0574,143.947,4,https://api.spotify.com/v1/tracks/0PVplC5P6JJXzEKfIoNTRo,audio_features,spotify:track:0PVplC5P6JJXzEKfIoNTRo,0.422
Peacemaker,5jOMxC9ezgFPGSMSn1zJ5S,2014-04-10T01:30:59Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,21st Century Breakdown,1AHZd3C3S8m8fFrhFxyk79,2009-05-15,0.00666,0.561,204080,0.956,6.43e-06,11,0.359,-4.045,1,0.041,99.473,4,https://api.spotify.com/v1/tracks/5jOMxC9ezgFPGSMSn1zJ5S,audio_features,spotify:track:5jOMxC9ezgFPGSMSn1zJ5S,0.796
Last of the American Girls,5Rjm3VIMlxAEIEy5gU2bF7,2014-04-10T01:30:59Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,21st Century Breakdown,1AHZd3C3S8m8fFrhFxyk79,2009-05-15,0.00247,0.526,231027,0.923,0.000164,11,0.0866,-4.089,1,0.0282,121.597,4,https://api.spotify.com/v1/tracks/5Rjm3VIMlxAEIEy5gU2bF7,audio_features,spotify:track:5Rjm3VIMlxAEIEy5gU2bF7,0.775
Murder City,4nqZIPw2PNo1W54kEmswJ2,2014-04-10T01:30:59Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,21st Century Breakdown,1AHZd3C3S8m8fFrhFxyk79,2009-05-15,0.00199,0.465,174427,0.975,1.19e-05,6,0.133,-3.186,0,0.0613,182.002,4,https://api.spotify.com/v1/tracks/4nqZIPw2PNo1W54kEmswJ2,audio_features,spotify:track:4nqZIPw2PNo1W54kEmswJ2,0.841
¿Viva La Gloria? (Little Girl),2mnk1GHN0XmznKiucY4ZW4,2014-04-10T01:30:59Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,21st Century Breakdown,1AHZd3C3S8m8fFrhFxyk79,2009-05-15,0.0252,0.519,227680,0.845,2.41e-06,5,0.0922,-4.415,0,0.0281,94.955,4,https://api.spotify.com/v1/tracks/2mnk1GHN0XmznKiucY4ZW4,audio_features,spotify:track:2mnk1GHN0XmznKiucY4ZW4,0.532
Restless Heart Syndrome,0CHmnY1V3tmxrIZAkpyxNh,2014-04-10T01:30:59Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,21st Century Breakdown,1AHZd3C3S8m8fFrhFxyk79,2009-05-15,0.0013,0.253,259640,0.826,1.6e-06,2,0.0735,-4.654,0,0.0309,164.228,4,https://api.spotify.com/v1/tracks/0CHmnY1V3tmxrIZAkpyxNh,audio_features,spotify:track:0CHmnY1V3tmxrIZAkpyxNh,0.424
Horseshoes and Handgrenades,3Dl2gul5pJ5Ceh7ew5kvC9,2014-04-10T01:30:59Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,21st Century Breakdown,1AHZd3C3S8m8fFrhFxyk79,2009-05-15,6.58e-05,0.456,194067,0.993,0.000601,9,0.297,-2.471,1,0.0594,142.966,4,https://api.spotify.com/v1/tracks/3Dl2gul5pJ5Ceh7ew5kvC9,audio_features,spotify:track:3Dl2gul5pJ5Ceh7ew5kvC9,0.684
The Static Age,0c0ptxjRaqaxMM8gvSWCG0,2014-04-10T01:30:59Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,21st Century Breakdown,1AHZd3C3S8m8fFrhFxyk79,2009-05-15,0.000179,0.471,256627,0.964,0,2,0.541,-3.293,1,0.0467,156.014,4,https://api.spotify.com/v1/tracks/0c0ptxjRaqaxMM8gvSWCG0,audio_features,spotify:track:0c0ptxjRaqaxMM8gvSWCG0,0.847
21 Guns,64yrDBpcdwEdNY9loyEGbX,2014-04-10T01:30:59Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,21st Century Breakdown,1AHZd3C3S8m8fFrhFxyk79,2009-05-15,0.0518,0.268,321093,0.742,0,5,0.626,-4.939,1,0.0355,159.779,4,https://api.spotify.com/v1/tracks/64yrDBpcdwEdNY9loyEGbX,audio_features,spotify:track:64yrDBpcdwEdNY9loyEGbX,0.416
American Eulogy: Mass Hysteria / Modern World,2DSgsIY3ZCjx7DhMNRzsSS,2014-04-10T01:30:59Z,Green Day,7oPftvlwr6VrsViSDV7fJY,permanent wave,21st Century Breakdown,1AHZd3C3S8m8fFrhFxyk79,2009-05-15,0.0108,0.256,266107,0.955,0,2,0.565,-3.605,1,0.145,176.941,4,https://api.spotify.com/v1/tracks/2DSgsIY3ZCjx7DhMNRzsSS,audio_features,spotify:track:2DSgsIY3ZCjx7DhMNRzsSS,0.66
Take Me Out,6ooluO7DiEhI1zmK94nRCM,2014-04-10T01:27:05Z,Franz Ferdinand,0XNa1vTidXlvJ2gHSsRi4A,alternative rock,Franz Ferdinand,0mUEGMT2YlzCWGeWOJjBKD,2004,0.000423,0.278,237027,0.676,0.000899,9,0.136,-8.821,1,0.0371,104.545,4,https://api.spotify.com/v1/tracks/6ooluO7DiEhI1zmK94nRCM,audio_features,spotify:track:6ooluO7DiEhI1zmK94nRCM,0.494
Song 2,3GfOAdcoc3X5GPiiXmpBjK,2014-04-10T01:24:24Z,Blur,7MhMgCo0Bl0Kukl93PZbYS,alternative rock,Blur: The Best Of,1bgkxe4t0HNeLn9rhrx79x,2000-10-23,0.00188,0.658,121880,0.709,0.00447,8,0.0657,-6.736,1,0.0904,129.699,4,https://api.spotify.com/v1/tracks/3GfOAdcoc3X5GPiiXmpBjK,audio_features,spotify:track:3GfOAdcoc3X5GPiiXmpBjK,0.855
Lonely Boy,3dOAXUx7I1qnzWzxdnsyB8,2014-04-10T01:24:06Z,The Black Keys,7mnBLXK823vNxN3UWB7Gfz,alternative rock,Lonely Boy,2uGi7bQZU5My0k1UGJQRz2,2011-10-26,0.00417,0.356,193653,0.872,0.00975,2,0.0997,-7.837,1,0.068,166.3,4,https://api.spotify.com/v1/tracks/3dOAXUx7I1qnzWzxdnsyB8,audio_features,spotify:track:3dOAXUx7I1qnzWzxdnsyB8,0.607
Seven Nation Army,3ctoHckjyd13eBi2IDw2Ip,2014-04-10T01:22:47Z,The White Stripes,4F84IBURUo98rz4r61KF70,alternative rock,Elephant,0VXcqDD3sHdOIGtO6oYv3d,2003-04-01,0.00576,0.75,231800,0.462,0.545,0,0.307,-7.664,1,0.0779,123.865,4,https://api.spotify.com/v1/tracks/3ctoHckjyd13eBi2IDw2Ip,audio_features,spotify:track:3ctoHckjyd13eBi2IDw2Ip,0.309
Feel Good Inc.,0d28khcov6AiegSCpG5TuT,2014-04-10T01:22:21Z,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,alternative hip hop,Demon Days,0bUTHlWbkSQysoM3VsWldT,2005-05-23,0.00836,0.818,222640,0.705,0.00233,6,0.613,-6.679,1,0.177,138.559,4,https://api.spotify.com/v1/tracks/0d28khcov6AiegSCpG5TuT,audio_features,spotify:track:0d28khcov6AiegSCpG5TuT,0.772
Wonderwall,7JrUo70YjhU4S7flcJtK0k,2014-04-10T01:22:02Z,Oasis,2DaxqgrOhkeH0fpeiQq2f4,beatlesque,[What's The Story] Morning Glory,1GIiLeoqfB5s7lMYPNPzbB,1995-10-02,0.00212,0.412,258907,0.849,0,2,0.13,-5.625,1,0.0361,174.428,4,https://api.spotify.com/v1/tracks/7JrUo70YjhU4S7flcJtK0k,audio_features,spotify:track:7JrUo70YjhU4S7flcJtK0k,0.486
Coming of Age,3lXYJJYqh2oFL1U3yVec73,2014-04-10T01:19:34Z,Foster The People,7gP3bB2nilZXLfPHJhMdvc,indie pop,Coming of Age,769VEdhg9Kl8l0pQgNWrNI,2014-01-14,0.0219,0.534,280040,0.955,0.00573,7,0.322,-4.447,0,0.0524,130.09,4,https://api.spotify.com/v1/tracks/3lXYJJYqh2oFL1U3yVec73,audio_features,spotify:track:3lXYJJYqh2oFL1U3yVec73,0.425
Pumped Up Kicks,7w87IxuO7BDcJ3YUqCyMTT,2014-04-10T01:18:32Z,Foster The People,7gP3bB2nilZXLfPHJhMdvc,indie pop,Torches,7Kmmw7Z5D2UD5MVwdm10sT,2011-05-23,0.145,0.733,239600,0.71,0.115,5,0.0956,-5.849,0,0.0292,127.975,4,https://api.spotify.com/v1/tracks/7w87IxuO7BDcJ3YUqCyMTT,audio_features,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,0.965
One For The Road,3nCkURI30dSOA2ibF493nf,2014-04-10T01:15:44Z,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,garage rock,AM,5bU1XKYxHhEwukllT20xtk,2013-09-09,0.212,0.415,206052,0.668,0.0615,0,0.27,-6.849,1,0.036,180.048,4,https://api.spotify.com/v1/tracks/3nCkURI30dSOA2ibF493nf,audio_features,spotify:track:3nCkURI30dSOA2ibF493nf,0.842
Arabella,2LdG9xtEzCho3jCr58M6cq,2014-04-10T01:15:43Z,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,garage rock,AM,5bU1XKYxHhEwukllT20xtk,2013-09-09,0.0202,0.579,207357,0.558,1.26e-06,2,0.212,-6.986,1,0.0895,179.949,4,https://api.spotify.com/v1/tracks/2LdG9xtEzCho3jCr58M6cq,audio_features,spotify:track:2LdG9xtEzCho3jCr58M6cq,0.506
R U Mine?,2LlvrdnLa3XbB1b4jYuCnl,2014-04-10T01:15:38Z,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,garage rock,AM,5bU1XKYxHhEwukllT20xtk,2013-09-09,0.00616,0.288,201726,0.758,0,6,0.303,-5.692,0,0.0371,97.094,4,https://api.spotify.com/v1/tracks/2LlvrdnLa3XbB1b4jYuCnl,audio_features,spotify:track:2LlvrdnLa3XbB1b4jYuCnl,0.619
Do I Wanna Know?,3jfr0TF6DQcOLat8gGn7E2,2014-04-10T01:14:57Z,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,garage rock,AM,5bU1XKYxHhEwukllT20xtk,2013-09-09,0.186,0.548,272394,0.532,0.000263,5,0.217,-7.596,1,0.0323,85.03,4,https://api.spotify.com/v1/tracks/3jfr0TF6DQcOLat8gGn7E2,audio_features,spotify:track:3jfr0TF6DQcOLat8gGn7E2,0.405
Lola Montez,1wnq9TwifJ9ipLUFsm8vKx,2014-04-09T22:26:26Z,Volbeat,0L5fC7Ogm2YwgqVCRcF1bT,alternative metal,Outlaw Gentlemen & Shady Ladies,5SBrIIYCvThaqN9r1SV2pv,2013-01-01,0.000139,0.513,267680,0.875,3.28e-05,2,0.0715,-4.819,1,0.0336,151.986,4,https://api.spotify.com/v1/tracks/1wnq9TwifJ9ipLUFsm8vKx,audio_features,spotify:track:1wnq9TwifJ9ipLUFsm8vKx,0.677
Scar Tissue,1G391cbiT3v3Cywg8T7DM1,2014-03-31T23:00:43Z,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,alternative rock,Californication (Deluxe Edition),2Y9IRtehByVkegoD7TcLfi,1999-06-08,0.0779,0.595,215907,0.717,0.00274,0,0.108,-4.803,1,0.0295,88.969,4,https://api.spotify.com/v1/tracks/1G391cbiT3v3Cywg8T7DM1,audio_features,spotify:track:1G391cbiT3v3Cywg8T7DM1,0.547
Otherside,64BbK9SFKH2jk86U3dGj2P,2014-03-31T23:00:43Z,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,alternative rock,Californication (Deluxe Edition),2Y9IRtehByVkegoD7TcLfi,1999-06-08,0.00316,0.458,255373,0.795,0.000202,0,0.0756,-3.265,1,0.0574,123.229,4,https://api.spotify.com/v1/tracks/64BbK9SFKH2jk86U3dGj2P,audio_features,spotify:track:64BbK9SFKH2jk86U3dGj2P,0.513
