danceability, energy, key, loudness, mode, speechiness, acousticness, instrumentalness, liveness, valence, tempo, type, id, uri, track_href, analysis_url, duration_ms, time_signature
0.482,0.589,5,-16.926,1,0.0422,0.341,0.713,0.168,0.257,102.854,audio_features,4sjDzPn0i8VZAYBgdue8ms,spotify:track:4sjDzPn0i8VZAYBgdue8ms,https://api.spotify.com/v1/tracks/4sjDzPn0i8VZAYBgdue8ms,https://api.spotify.com/v1/audio-analysis/4sjDzPn0i8VZAYBgdue8ms,87493,4
0.23,0.03,6,-30.329,1,0.0319,0.983,0.947,0.0915,0.0748,67.45,audio_features,3noR5auDVp1gq4jTWJTJxv,spotify:track:3noR5auDVp1gq4jTWJTJxv,https://api.spotify.com/v1/tracks/3noR5auDVp1gq4jTWJTJxv,https://api.spotify.com/v1/audio-analysis/3noR5auDVp1gq4jTWJTJxv,78533,4
0.713,0.493,4,-12.495,0,0.0453,0.329,0.0,0.376,0.915,123.186,audio_features,2PdAhdm1nLaQq5MgKdHhr8,spotify:track:2PdAhdm1nLaQq5MgKdHhr8,https://api.spotify.com/v1/tracks/2PdAhdm1nLaQq5MgKdHhr8,https://api.spotify.com/v1/audio-analysis/2PdAhdm1nLaQq5MgKdHhr8,180333,4
0.342,0.967,9,-5.218,1,0.0564,0.000234,0.0,0.27,0.442,108.706,audio_features,4qxrPr7gBMkzrRgcllaGqj,spotify:track:4qxrPr7gBMkzrRgcllaGqj,https://api.spotify.com/v1/tracks/4qxrPr7gBMkzrRgcllaGqj,https://api.spotify.com/v1/audio-analysis/4qxrPr7gBMkzrRgcllaGqj,105840,4
0.613,0.449,2,-9.806,0,0.0793,0.346,1.97e-06,0.127,0.352,76.931,audio_features,0Sjlu9zkGko8ceYBDW4yGn,spotify:track:0Sjlu9zkGko8ceYBDW4yGn,https://api.spotify.com/v1/tracks/0Sjlu9zkGko8ceYBDW4yGn,https://api.spotify.com/v1/audio-analysis/0Sjlu9zkGko8ceYBDW4yGn,299867,4
0.869,0.595,1,-6.604,1,0.314,0.0406,0.0,0.066,0.769,96.053,audio_features,2s9d7DxOuA6hcQ4hZIJItd,spotify:track:2s9d7DxOuA6hcQ4hZIJItd,https://api.spotify.com/v1/tracks/2s9d7DxOuA6hcQ4hZIJItd,https://api.spotify.com/v1/audio-analysis/2s9d7DxOuA6hcQ4hZIJItd,234173,4
0.604,0.788,5,-6.924,0,0.0387,0.446,0.77,0.117,0.438,95.731,audio_features,0Vx1OQ0aIWJfBAk4iTPd1J,spotify:track:0Vx1OQ0aIWJfBAk4iTPd1J,https://api.spotify.com/v1/tracks/0Vx1OQ0aIWJfBAk4iTPd1J,https://api.spotify.com/v1/audio-analysis/0Vx1OQ0aIWJfBAk4iTPd1J,214360,4
0.38,0.841,10,-5.379,1,0.0654,0.0662,0.0,0.292,0.71,101.977,audio_features,0CWlkCTXDcob0qu4UWOp6s,spotify:track:0CWlkCTXDcob0qu4UWOp6s,https://api.spotify.com/v1/tracks/0CWlkCTXDcob0qu4UWOp6s,https://api.spotify.com/v1/audio-analysis/0CWlkCTXDcob0qu4UWOp6s,271533,4
0.423,0.616,9,-11.718,1,0.0371,0.036,1.27e-05,0.128,0.55,92.576,audio_features,3E9snF5FY39uQk4n0D8eTk,spotify:track:3E9snF5FY39uQk4n0D8eTk,https://api.spotify.com/v1/tracks/3E9snF5FY39uQk4n0D8eTk,https://api.spotify.com/v1/audio-analysis/3E9snF5FY39uQk4n0D8eTk,209467,4
0.802,0.681,7,-5.997,1,0.0316,0.574,7.19e-06,0.234,0.953,135.022,audio_features,2ilGq5lvVXDTyQgSX6ZI1d,spotify:track:2ilGq5lvVXDTyQgSX6ZI1d,https://api.spotify.com/v1/tracks/2ilGq5lvVXDTyQgSX6ZI1d,https://api.spotify.com/v1/audio-analysis/2ilGq5lvVXDTyQgSX6ZI1d,265187,4
0.175,0.788,4,-5.558,1,0.0479,2.53e-05,0.0391,0.151,0.302,129.762,audio_features,1FXsgYtghIxa7uaM7u7eOt,spotify:track:1FXsgYtghIxa7uaM7u7eOt,https://api.spotify.com/v1/tracks/1FXsgYtghIxa7uaM7u7eOt,https://api.spotify.com/v1/audio-analysis/1FXsgYtghIxa7uaM7u7eOt,313320,4
0.409,0.684,9,-6.621,1,0.0716,0.545,0.0685,0.0869,0.526,161.113,audio_features,0yXhUWEpMH1oM7PVNLvCLF,spotify:track:0yXhUWEpMH1oM7PVNLvCLF,https://api.spotify.com/v1/tracks/0yXhUWEpMH1oM7PVNLvCLF,https://api.spotify.com/v1/audio-analysis/0yXhUWEpMH1oM7PVNLvCLF,240627,4
0.522,0.691,1,-7.417,1,0.0692,0.000714,0.232,0.236,0.832,101.882,audio_features,2vfX5PFOZNc5hOdWuDbjp4,spotify:track:2vfX5PFOZNc5hOdWuDbjp4,https://api.spotify.com/v1/tracks/2vfX5PFOZNc5hOdWuDbjp4,https://api.spotify.com/v1/audio-analysis/2vfX5PFOZNc5hOdWuDbjp4,181333,4
0.67,0.736,0,-11.153,1,0.0343,0.658,0.000322,0.715,0.777,123.011,audio_features,46qWrLysJhCxfA8yYSdRu9,spotify:track:46qWrLysJhCxfA8yYSdRu9,https://api.spotify.com/v1/tracks/46qWrLysJhCxfA8yYSdRu9,https://api.spotify.com/v1/audio-analysis/46qWrLysJhCxfA8yYSdRu9,151693,4
0.623,0.567,5,-6.317,1,0.0266,0.0786,0.00427,0.109,0.514,95.943,audio_features,4oNDQ2Imx8ubGqIn9BY44s,spotify:track:4oNDQ2Imx8ubGqIn9BY44s,https://api.spotify.com/v1/tracks/4oNDQ2Imx8ubGqIn9BY44s,https://api.spotify.com/v1/audio-analysis/4oNDQ2Imx8ubGqIn9BY44s,213600,4
0.676,0.649,9,-5.859,1,0.281,0.227,0.0,0.637,0.605,174.021,audio_features,162GkzUPBfjRA1uwaP0Te5,spotify:track:162GkzUPBfjRA1uwaP0Te5,https://api.spotify.com/v1/tracks/162GkzUPBfjRA1uwaP0Te5,https://api.spotify.com/v1/audio-analysis/162GkzUPBfjRA1uwaP0Te5,218040,4
0.553,0.846,0,-3.112,0,0.0346,0.0586,0.0611,0.115,0.524,96.868,audio_features,3JW4JGbLobub1LnqGC6lJ1,spotify:track:3JW4JGbLobub1LnqGC6lJ1,https://api.spotify.com/v1/tracks/3JW4JGbLobub1LnqGC6lJ1,https://api.spotify.com/v1/audio-analysis/3JW4JGbLobub1LnqGC6lJ1,227091,4
0.439,0.418,2,-15.378,1,0.0745,0.402,5.75e-05,0.265,0.407,144.075,audio_features,3xhFxSNyER2TVtxx5mr4vz,spotify:track:3xhFxSNyER2TVtxx5mr4vz,https://api.spotify.com/v1/tracks/3xhFxSNyER2TVtxx5mr4vz,https://api.spotify.com/v1/audio-analysis/3xhFxSNyER2TVtxx5mr4vz,266400,3
0.673,0.991,1,-5.273,0,0.119,0.000288,0.13,0.373,0.34,130.013,audio_features,6DXraRuV2Ii15som4o6mlG,spotify:track:6DXraRuV2Ii15som4o6mlG,https://api.spotify.com/v1/tracks/6DXraRuV2Ii15som4o6mlG,https://api.spotify.com/v1/audio-analysis/6DXraRuV2Ii15som4o6mlG,295387,4
0.38,0.976,9,-3.718,0,0.105,9.26e-05,0.816,0.134,0.108,98.058,audio_features,65aaLucPQJZQDXQDd5jBsz,spotify:track:65aaLucPQJZQDXQDd5jBsz,https://api.spotify.com/v1/tracks/65aaLucPQJZQDXQDd5jBsz,https://api.spotify.com/v1/audio-analysis/65aaLucPQJZQDXQDd5jBsz,159760,4
0.71,0.472,0,-13.335,1,0.0608,0.225,0.0282,0.0375,0.81,126.487,audio_features,3Kvmacw59P2TtTImD7ESPp,spotify:track:3Kvmacw59P2TtTImD7ESPp,https://api.spotify.com/v1/tracks/3Kvmacw59P2TtTImD7ESPp,https://api.spotify.com/v1/audio-analysis/3Kvmacw59P2TtTImD7ESPp,339840,4
0.529,0.463,0,-9.268,1,0.051,0.708,0.0,0.108,0.799,140.537,audio_features,3zhc9XTCUTLMwd5zsbHFOT,spotify:track:3zhc9XTCUTLMwd5zsbHFOT,https://api.spotify.com/v1/tracks/3zhc9XTCUTLMwd5zsbHFOT,https://api.spotify.com/v1/audio-analysis/3zhc9XTCUTLMwd5zsbHFOT,135907,4
0.596,0.878,9,-3.351,0,0.0402,0.134,0.000339,0.369,0.348,105.937,audio_features,744U0sMeJLAPebGuT1vJpd,spotify:track:744U0sMeJLAPebGuT1vJpd,https://api.spotify.com/v1/tracks/744U0sMeJLAPebGuT1vJpd,https://api.spotify.com/v1/audio-analysis/744U0sMeJLAPebGuT1vJpd,227547,4
0.587,0.376,8,-11.251,0,0.189,0.919,0.0676,0.248,0.871,118.255,audio_features,5HbRVl9F4E7Jhc60xL9eYr,spotify:track:5HbRVl9F4E7Jhc60xL9eYr,https://api.spotify.com/v1/tracks/5HbRVl9F4E7Jhc60xL9eYr,https://api.spotify.com/v1/audio-analysis/5HbRVl9F4E7Jhc60xL9eYr,175080,4
0.689,0.364,5,-14.269,1,0.0549,0.4,0.000316,0.382,0.899,133.988,audio_features,1AmfGH3F2BehFIsRJuIkxm,spotify:track:1AmfGH3F2BehFIsRJuIkxm,https://api.spotify.com/v1/tracks/1AmfGH3F2BehFIsRJuIkxm,https://api.spotify.com/v1/audio-analysis/1AmfGH3F2BehFIsRJuIkxm,195067,4
0.329,0.265,7,-17.949,1,0.0373,0.603,0.00432,0.0668,0.555,76.635,audio_features,7IM3PA1ooxzdOeLafEQ9Tx,spotify:track:7IM3PA1ooxzdOeLafEQ9Tx,https://api.spotify.com/v1/tracks/7IM3PA1ooxzdOeLafEQ9Tx,https://api.spotify.com/v1/audio-analysis/7IM3PA1ooxzdOeLafEQ9Tx,456640,4
0.764,0.551,7,-9.335,1,0.0279,0.033,0.00479,0.101,0.378,126.775,audio_features,1Umk7D3kOqLuq24xPRVZcQ,spotify:track:1Umk7D3kOqLuq24xPRVZcQ,https://api.spotify.com/v1/tracks/1Umk7D3kOqLuq24xPRVZcQ,https://api.spotify.com/v1/audio-analysis/1Umk7D3kOqLuq24xPRVZcQ,223240,4
0.852,0.718,11,-3.676,0,0.307,0.0582,0.0,0.167,0.207,92.036,audio_features,3M1vxueD9OCghNk4nYQtsb,spotify:track:3M1vxueD9OCghNk4nYQtsb,https://api.spotify.com/v1/tracks/3M1vxueD9OCghNk4nYQtsb,https://api.spotify.com/v1/audio-analysis/3M1vxueD9OCghNk4nYQtsb,330093,4
0.669,0.931,0,-4.408,1,0.0513,0.00455,0.0966,0.107,0.778,130.379,audio_features,4MqyUSNvMeNfDRqv6ozFea,spotify:track:4MqyUSNvMeNfDRqv6ozFea,https://api.spotify.com/v1/tracks/4MqyUSNvMeNfDRqv6ozFea,https://api.spotify.com/v1/audio-analysis/4MqyUSNvMeNfDRqv6ozFea,269307,4
0.772,0.0488,2,-22.201,0,0.0891,0.965,0.67,0.107,0.481,132.448,audio_features,3hQnS9WMhXLsyzJuoRyb20,spotify:track:3hQnS9WMhXLsyzJuoRyb20,https://api.spotify.com/v1/tracks/3hQnS9WMhXLsyzJuoRyb20,https://api.spotify.com/v1/audio-analysis/3hQnS9WMhXLsyzJuoRyb20,177267,4
0.41,0.0414,0,-30.881,0,0.0367,0.776,0.891,0.097,0.0799,94.385,audio_features,1R5xtDV3YfxVtPz7o5RMOl,spotify:track:1R5xtDV3YfxVtPz7o5RMOl,https://api.spotify.com/v1/tracks/1R5xtDV3YfxVtPz7o5RMOl,https://api.spotify.com/v1/audio-analysis/1R5xtDV3YfxVtPz7o5RMOl,404467,3
0.227,0.216,4,-18.523,0,0.0413,0.691,0.859,0.106,0.0387,94.926,audio_features,3LBAeTIeeoCN1AudMJoRIM,spotify:track:3LBAeTIeeoCN1AudMJoRIM,https://api.spotify.com/v1/tracks/3LBAeTIeeoCN1AudMJoRIM,https://api.spotify.com/v1/audio-analysis/3LBAeTIeeoCN1AudMJoRIM,167293,4
0.664,0.646,5,-13.515,1,0.0431,0.11,1.05e-05,0.0552,0.775,92.996,audio_features,35C7YdVtvQ7OuX3QKEBNrc,spotify:track:35C7YdVtvQ7OuX3QKEBNrc,https://api.spotify.com/v1/tracks/35C7YdVtvQ7OuX3QKEBNrc,https://api.spotify.com/v1/audio-analysis/35C7YdVtvQ7OuX3QKEBNrc,274933,4
0.61,0.82,0,-10.341,1,0.0373,0.0195,2.83e-05,0.355,0.773,106.983,audio_features,5f3qfPfxArq84QCxNpSYHn,spotify:track:5f3qfPfxArq84QCxNpSYHn,https://api.spotify.com/v1/tracks/5f3qfPfxArq84QCxNpSYHn,https://api.spotify.com/v1/audio-analysis/5f3qfPfxArq84QCxNpSYHn,204027,4
0.635,0.788,11,-6.982,1,0.324,0.00533,0.0,0.0963,0.253,90.381,audio_features,3UKaMuI723dT1jaZ3q3VTb,spotify:track:3UKaMuI723dT1jaZ3q3VTb,https://api.spotify.com/v1/tracks/3UKaMuI723dT1jaZ3q3VTb,https://api.spotify.com/v1/audio-analysis/3UKaMuI723dT1jaZ3q3VTb,204453,4
0.452,0.599,9,-4.96,1,0.0255,5.3e-05,0.557,0.102,0.531,104.13,audio_features,5DnyjObu04WweKPhVdxiOP,spotify:track:5DnyjObu04WweKPhVdxiOP,https://api.spotify.com/v1/tracks/5DnyjObu04WweKPhVdxiOP,https://api.spotify.com/v1/audio-analysis/5DnyjObu04WweKPhVdxiOP,191307,4
0.729,0.763,10,-6.402,0,0.0534,0.00335,0.828,0.112,0.646,110.993,audio_features,1rie4A0xUgXM0cFV616oiP,spotify:track:1rie4A0xUgXM0cFV616oiP,https://api.spotify.com/v1/tracks/1rie4A0xUgXM0cFV616oiP,https://api.spotify.com/v1/audio-analysis/1rie4A0xUgXM0cFV616oiP,213173,4
0.361,0.626,5,-9.377,0,0.062,0.279,2.91e-06,0.093,0.61,175.287,audio_features,3mdW1gEsbHvnARJuJRZ8sU,spotify:track:3mdW1gEsbHvnARJuJRZ8sU,https://api.spotify.com/v1/tracks/3mdW1gEsbHvnARJuJRZ8sU,https://api.spotify.com/v1/audio-analysis/3mdW1gEsbHvnARJuJRZ8sU,166760,4
0.837,0.638,7,-6.743,1,0.217,0.0746,0.00019,0.0311,0.675,82.423,audio_features,76kCTM41MSXATK1mA8j4zm,spotify:track:76kCTM41MSXATK1mA8j4zm,https://api.spotify.com/v1/tracks/76kCTM41MSXATK1mA8j4zm,https://api.spotify.com/v1/audio-analysis/76kCTM41MSXATK1mA8j4zm,186827,4
0.596,0.0466,6,-22.973,0,0.0426,0.889,0.0172,0.115,0.201,127.974,audio_features,4Nlye6XXwFla03Gxx9Bxy8,spotify:track:4Nlye6XXwFla03Gxx9Bxy8,https://api.spotify.com/v1/tracks/4Nlye6XXwFla03Gxx9Bxy8,https://api.spotify.com/v1/audio-analysis/4Nlye6XXwFla03Gxx9Bxy8,187333,4
0.314,0.326,1,-11.258,0,0.0434,0.649,0.0,0.0882,0.178,80.078,audio_features,6gmbe5x1Fd7XpO7yoIJcnE,spotify:track:6gmbe5x1Fd7XpO7yoIJcnE,https://api.spotify.com/v1/tracks/6gmbe5x1Fd7XpO7yoIJcnE,https://api.spotify.com/v1/audio-analysis/6gmbe5x1Fd7XpO7yoIJcnE,255533,4
0.71,0.833,0,-6.152,1,0.404,0.0473,0.0,0.196,0.821,205.578,audio_features,1zagN7PAol1WqRyodiI4MP,spotify:track:1zagN7PAol1WqRyodiI4MP,https://api.spotify.com/v1/tracks/1zagN7PAol1WqRyodiI4MP,https://api.spotify.com/v1/audio-analysis/1zagN7PAol1WqRyodiI4MP,232385,4
0.611,0.0129,7,-26.487,1,0.0336,0.914,0.0,0.0991,0.239,83.187,audio_features,5J8dOw59L78fpwZfFtJqwu,spotify:track:5J8dOw59L78fpwZfFtJqwu,https://api.spotify.com/v1/tracks/5J8dOw59L78fpwZfFtJqwu,https://api.spotify.com/v1/audio-analysis/5J8dOw59L78fpwZfFtJqwu,217880,3
0.578,0.894,2,-7.694,1,0.0402,0.258,0.81,0.0907,0.261,96.02,audio_features,14VrbfvqXwaEAt5DuWlU75,spotify:track:14VrbfvqXwaEAt5DuWlU75,https://api.spotify.com/v1/tracks/14VrbfvqXwaEAt5DuWlU75,https://api.spotify.com/v1/audio-analysis/14VrbfvqXwaEAt5DuWlU75,439707,4
0.495,0.44,5,-9.5,1,0.0406,0.619,0.000636,0.527,0.791,60.688,audio_features,0xOqljgLhyaJJZwIUp5bhX,spotify:track:0xOqljgLhyaJJZwIUp5bhX,https://api.spotify.com/v1/tracks/0xOqljgLhyaJJZwIUp5bhX,https://api.spotify.com/v1/audio-analysis/0xOqljgLhyaJJZwIUp5bhX,169307,4
0.84,0.387,9,-13.979,1,0.0542,0.627,0.00158,0.0589,0.98,96.51,audio_features,779CvJiWwsPYdH27jfNLVx,spotify:track:779CvJiWwsPYdH27jfNLVx,https://api.spotify.com/v1/tracks/779CvJiWwsPYdH27jfNLVx,https://api.spotify.com/v1/audio-analysis/779CvJiWwsPYdH27jfNLVx,155000,4
0.607,0.848,2,-6.444,1,0.0764,0.261,2.29e-06,0.735,0.67,128.135,audio_features,4WEuuLMEh9ziwANvMXc2oI,spotify:track:4WEuuLMEh9ziwANvMXc2oI,https://api.spotify.com/v1/tracks/4WEuuLMEh9ziwANvMXc2oI,https://api.spotify.com/v1/audio-analysis/4WEuuLMEh9ziwANvMXc2oI,313307,4
0.412,0.33,8,-16.575,0,0.0377,0.899,0.902,0.687,0.343,129.93,audio_features,3Malsgtm5kxS5KUDcQSf8H,spotify:track:3Malsgtm5kxS5KUDcQSf8H,https://api.spotify.com/v1/tracks/3Malsgtm5kxS5KUDcQSf8H,https://api.spotify.com/v1/audio-analysis/3Malsgtm5kxS5KUDcQSf8H,164467,4
0.342,0.275,9,-16.531,1,0.0312,0.779,0.0833,0.158,0.422,89.649,audio_features,72GR7TS7HO4sMn0Jp0eQv1,spotify:track:72GR7TS7HO4sMn0Jp0eQv1,https://api.spotify.com/v1/tracks/72GR7TS7HO4sMn0Jp0eQv1,https://api.spotify.com/v1/audio-analysis/72GR7TS7HO4sMn0Jp0eQv1,282333,4
0.356,0.983,0,-3.871,0,0.106,0.279,0.951,0.997,0.448,130.266,audio_features,58Vw5BbC4G88OFJmFsh1lH,spotify:track:58Vw5BbC4G88OFJmFsh1lH,https://api.spotify.com/v1/tracks/58Vw5BbC4G88OFJmFsh1lH,https://api.spotify.com/v1/audio-analysis/58Vw5BbC4G88OFJmFsh1lH,212200,4
0.454,0.525,7,-7.095,1,0.0283,0.545,1e-06,0.211,0.649,125.97,audio_features,2KupYwlsREsTQ8UrYdWSOM,spotify:track:2KupYwlsREsTQ8UrYdWSOM,https://api.spotify.com/v1/tracks/2KupYwlsREsTQ8UrYdWSOM,https://api.spotify.com/v1/audio-analysis/2KupYwlsREsTQ8UrYdWSOM,138710,4
0.522,0.853,1,-10.826,1,0.171,9.29e-05,0.164,0.343,0.884,118.161,audio_features,1kJ4MTfTLqBu1NxBwNMbEL,spotify:track:1kJ4MTfTLqBu1NxBwNMbEL,https://api.spotify.com/v1/tracks/1kJ4MTfTLqBu1NxBwNMbEL,https://api.spotify.com/v1/audio-analysis/1kJ4MTfTLqBu1NxBwNMbEL,169560,4
0.567,0.475,2,-10.095,0,0.067,0.2,0.0,0.378,0.145,136.075,audio_features,151XhJfWe36GRV03QTOHKV,spotify:track:151XhJfWe36GRV03QTOHKV,https://api.spotify.com/v1/tracks/151XhJfWe36GRV03QTOHKV,https://api.spotify.com/v1/audio-analysis/151XhJfWe36GRV03QTOHKV,259053,4
0.326,0.654,0,-11.988,0,0.0931,0.978,0.946,0.373,0.852,96.461,audio_features,4DucYDuyTAJkGyV1XPf6G0,spotify:track:4DucYDuyTAJkGyV1XPf6G0,https://api.spotify.com/v1/tracks/4DucYDuyTAJkGyV1XPf6G0,https://api.spotify.com/v1/audio-analysis/4DucYDuyTAJkGyV1XPf6G0,141573,3
0.379,0.358,10,-8.791,1,0.034,0.979,1.13e-05,0.0845,0.469,101.242,audio_features,4E9QU96PQsncCOeH07doY8,spotify:track:4E9QU96PQsncCOeH07doY8,https://api.spotify.com/v1/tracks/4E9QU96PQsncCOeH07doY8,https://api.spotify.com/v1/audio-analysis/4E9QU96PQsncCOeH07doY8,149453,4
0.896,0.807,8,-4.995,0,0.127,0.473,0.0,0.114,0.251,106.98,audio_features,0acuXFeD1dFDJZOTp6u7Zi,spotify:track:0acuXFeD1dFDJZOTp6u7Zi,https://api.spotify.com/v1/tracks/0acuXFeD1dFDJZOTp6u7Zi,https://api.spotify.com/v1/audio-analysis/0acuXFeD1dFDJZOTp6u7Zi,272520,4
0.702,0.473,6,-14.025,0,0.0621,0.394,0.00817,0.229,0.935,125.251,audio_features,3QhdDLa59BovmlPSooUVQA,spotify:track:3QhdDLa59BovmlPSooUVQA,https://api.spotify.com/v1/tracks/3QhdDLa59BovmlPSooUVQA,https://api.spotify.com/v1/audio-analysis/3QhdDLa59BovmlPSooUVQA,237613,4
0.473,0.66,1,-11.243,0,0.0536,0.00217,0.847,0.287,0.195,123.859,audio_features,6rPbZp5eohvOwdKhMzFQoX,spotify:track:6rPbZp5eohvOwdKhMzFQoX,https://api.spotify.com/v1/tracks/6rPbZp5eohvOwdKhMzFQoX,https://api.spotify.com/v1/audio-analysis/6rPbZp5eohvOwdKhMzFQoX,421133,4
0.661,0.519,1,-11.789,0,0.0267,0.232,0.0,0.346,0.612,105.389,audio_features,6Q4rtEqGMRzZZgVxMVfplG,spotify:track:6Q4rtEqGMRzZZgVxMVfplG,https://api.spotify.com/v1/tracks/6Q4rtEqGMRzZZgVxMVfplG,https://api.spotify.com/v1/audio-analysis/6Q4rtEqGMRzZZgVxMVfplG,243533,4
0.445,0.613,7,-5.146,1,0.0304,0.00168,3.33e-05,0.0602,0.301,191.95,audio_features,0fAm4C0VIz5rrS7W8UJCS0,spotify:track:0fAm4C0VIz5rrS7W8UJCS0,https://api.spotify.com/v1/tracks/0fAm4C0VIz5rrS7W8UJCS0,https://api.spotify.com/v1/audio-analysis/0fAm4C0VIz5rrS7W8UJCS0,185627,3
0.66,0.629,2,-7.547,1,0.0358,0.365,3.52e-05,0.0424,0.97,107.525,audio_features,1mMNruPRXzyosaUymIfHcY,spotify:track:1mMNruPRXzyosaUymIfHcY,https://api.spotify.com/v1/tracks/1mMNruPRXzyosaUymIfHcY,https://api.spotify.com/v1/audio-analysis/1mMNruPRXzyosaUymIfHcY,143773,1
0.559,0.297,4,-13.415,1,0.0313,0.839,0.0164,0.0728,0.582,160.036,audio_features,2mQnFaawGSwtEMQ1yKTmRt,spotify:track:2mQnFaawGSwtEMQ1yKTmRt,https://api.spotify.com/v1/tracks/2mQnFaawGSwtEMQ1yKTmRt,https://api.spotify.com/v1/audio-analysis/2mQnFaawGSwtEMQ1yKTmRt,195133,3
0.4,0.684,4,-7.163,0,0.0471,0.386,0.00248,0.0509,0.359,119.743,audio_features,5A41uhqJELG12XCa3w06hl,spotify:track:5A41uhqJELG12XCa3w06hl,https://api.spotify.com/v1/tracks/5A41uhqJELG12XCa3w06hl,https://api.spotify.com/v1/audio-analysis/5A41uhqJELG12XCa3w06hl,390333,4
0.491,0.467,0,-8.279,1,0.0368,0.752,0.0,0.103,0.507,111.216,audio_features,5ghvqwMiVaiVIB3eQRormP,spotify:track:5ghvqwMiVaiVIB3eQRormP,https://api.spotify.com/v1/tracks/5ghvqwMiVaiVIB3eQRormP,https://api.spotify.com/v1/audio-analysis/5ghvqwMiVaiVIB3eQRormP,193573,4
0.686,0.653,9,-5.384,1,0.0311,0.00487,0.026,0.0933,0.679,117.63,audio_features,2cxxuV0WyosJKuVo4tYsvS,spotify:track:2cxxuV0WyosJKuVo4tYsvS,https://api.spotify.com/v1/tracks/2cxxuV0WyosJKuVo4tYsvS,https://api.spotify.com/v1/audio-analysis/2cxxuV0WyosJKuVo4tYsvS,280027,4
0.618,0.595,9,-9.543,1,0.0333,0.723,0.372,0.397,0.832,106.495,audio_features,6TOCEQRqfkbjmHgT5YHVRF,spotify:track:6TOCEQRqfkbjmHgT5YHVRF,https://api.spotify.com/v1/tracks/6TOCEQRqfkbjmHgT5YHVRF,https://api.spotify.com/v1/audio-analysis/6TOCEQRqfkbjmHgT5YHVRF,295907,4
0.212,0.306,11,-21.718,1,0.0591,0.309,0.381,0.112,0.179,82.659,audio_features,6JgJq4pHf3ORvjHoQfBtDX,spotify:track:6JgJq4pHf3ORvjHoQfBtDX,https://api.spotify.com/v1/tracks/6JgJq4pHf3ORvjHoQfBtDX,https://api.spotify.com/v1/audio-analysis/6JgJq4pHf3ORvjHoQfBtDX,225987,4
0.75,0.693,8,-6.763,0,0.373,0.139,2.52e-06,0.227,0.881,90.223,audio_features,2K0iTPQ6IOZXh6qpcCQ7oU,spotify:track:2K0iTPQ6IOZXh6qpcCQ7oU,https://api.spotify.com/v1/tracks/2K0iTPQ6IOZXh6qpcCQ7oU,https://api.spotify.com/v1/audio-analysis/2K0iTPQ6IOZXh6qpcCQ7oU,239347,4
0.463,0.725,11,-6.326,1,0.0275,0.0165,0.0,0.119,0.327,91.023,audio_features,5pQjHhNoEqbN8AoQQ3L1Qw,spotify:track:5pQjHhNoEqbN8AoQQ3L1Qw,https://api.spotify.com/v1/tracks/5pQjHhNoEqbN8AoQQ3L1Qw,https://api.spotify.com/v1/audio-analysis/5pQjHhNoEqbN8AoQQ3L1Qw,227707,4
0.567,0.285,1,-17.209,1,0.184,0.983,0.844,0.11,0.74,99.88,audio_features,20sIt5hsXlJopOgXMaABUa,spotify:track:20sIt5hsXlJopOgXMaABUa,https://api.spotify.com/v1/tracks/20sIt5hsXlJopOgXMaABUa,https://api.spotify.com/v1/audio-analysis/20sIt5hsXlJopOgXMaABUa,84107,4
0.868,0.77,10,-4.725,0,0.0704,0.0369,0.0,0.0698,0.738,125.049,audio_features,1zLeh4SxUywXgsckkX6WwV,spotify:track:1zLeh4SxUywXgsckkX6WwV,https://api.spotify.com/v1/tracks/1zLeh4SxUywXgsckkX6WwV,https://api.spotify.com/v1/audio-analysis/1zLeh4SxUywXgsckkX6WwV,201147,4
0.157,0.975,4,-5.807,1,0.164,0.0239,0.00796,0.942,0.668,201.157,audio_features,1yLlk2ki9Tn3UtCu2r9R33,spotify:track:1yLlk2ki9Tn3UtCu2r9R33,https://api.spotify.com/v1/tracks/1yLlk2ki9Tn3UtCu2r9R33,https://api.spotify.com/v1/audio-analysis/1yLlk2ki9Tn3UtCu2r9R33,151907,4
0.648,0.44,2,-13.619,1,0.0399,0.418,0.0,0.0915,0.617,93.877,audio_features,2YbJ54nwtU056lgk82rzuW,spotify:track:2YbJ54nwtU056lgk82rzuW,https://api.spotify.com/v1/tracks/2YbJ54nwtU056lgk82rzuW,https://api.spotify.com/v1/audio-analysis/2YbJ54nwtU056lgk82rzuW,304107,4
0.306,0.72,8,-6.525,1,0.0764,0.00971,0.0,0.876,0.517,139.211,audio_features,2RhawnJJllh4gCTHZhcMh3,spotify:track:2RhawnJJllh4gCTHZhcMh3,https://api.spotify.com/v1/tracks/2RhawnJJllh4gCTHZhcMh3,https://api.spotify.com/v1/audio-analysis/2RhawnJJllh4gCTHZhcMh3,267920,4
0.24,0.913,7,-8.372,1,0.0915,0.43,0.000714,0.452,0.733,137.244,audio_features,2tGQ7XSHzpQEUXi1haPc50,spotify:track:2tGQ7XSHzpQEUXi1haPc50,https://api.spotify.com/v1/tracks/2tGQ7XSHzpQEUXi1haPc50,https://api.spotify.com/v1/audio-analysis/2tGQ7XSHzpQEUXi1haPc50,176013,4
