acousticness,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,arstist_id,artist_name,genre,name
0.00701,0.613,211875.0,0.685,10dLRZ7GCIXEuUuONkNcxI,0.00543,0.0,0.0907,-6.054,1.0,0.0408,127.991,4.0,0.122,3mVwDyQRNVMy3ZNuTabf6f,Champagne Drip,EDM,Kaleidoscope (Feat. Crystalline)
0.00014,0.572,277070.0,0.812,5iC8zMxtmfpGL07nboVaOx,0.633,1.0,0.325,-6.236,1.0,0.163,170.169,4.0,0.464,2S2RMiHABGxAQqdqwUN5qF,DotEXE,EDM,Run Away from Me
0.00604,0.652,185812.0,0.708,1eZXJrEbdGSuST1f8NY5Qk,0.0,9.0,0.11,-7.174,1.0,0.0347,125.027,4.0,0.313,5ChF3i92IPZHduM7jN3dpg,Nicky Romero,EDM,Back To You
0.152,0.651,240893.0,0.898,5CYJB5Md92kvcrZ4lJDALY,0.0,11.0,0.11,-4.942,1.0,0.0391,126.051,4.0,0.599,4D75GcNG95ebPtNvoNVXhz,Afrojack,EDM,The Spark
0.00248,0.714,150819.0,0.798,4fCE1SCDulouoac9Q8XroU,0.000678,5.0,0.103,-4.239,0.0,0.0612,119.017,4.0,0.659,5X4LWwbUFNzPkEas04uU82,DVBBS,EDM,West Coast (feat. Quinn XCII)
0.0305,0.503,210013.0,0.748,05XtssRLI22p8wLFIr7Vrl,0.0,5.0,0.343,-4.124,1.0,0.0619,125.896,4.0,0.356,4AVFqumd2ogHFlRbKIjp1t,Alesso,EDM,Heroes (we could be)
0.000355,0.577,204480.0,0.978,3E5Go2swucT0A6NmqOEChM,0.391,1.0,0.335,-4.002,1.0,0.0466,124.997,4.0,0.143,4YLQaW1UU3mrVetC8gNkg5,3LAU,EDM,Apocalyptic
0.108,0.477,193569.0,0.784,7MtJ0dU4m3F6JQG9qdyaPk,0.0,8.0,0.135,-3.598,1.0,0.0549,79.887,4.0,0.504,1l2ekx5skC4gJH8djERwh1,Don Diablo,EDM,Kill Me Better
0.0137,0.5,188571.0,0.471,0tCTuHza4yxKQ4UDN5BTx3,3.26e-05,6.0,0.185,-11.06,1.0,0.0331,140.04,3.0,0.133,4uiMn2g0pgTrhN096QJhbp,Borgeous,EDM,Never Know
0.227,0.631,178333.0,0.661,6m3ZWIXhjoV76syT1j2oE9,1.43e-06,5.0,0.166,-5.5,0.0,0.0999,174.031,4.0,0.698,5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis,EDM,Coming Over (feat. James Hersey)
0.000666,0.581,209883.0,0.87,2gYnCbFMvz1kpvhrxWReO6,0.544,0.0,0.149,-5.116,0.0,0.0867,127.991,4.0,0.223,00sAT5YX8W3xNd1EuqyHw9,Dada Life,EDM,Born To Rage - USA Version
0.069,0.494,187383.0,0.739,7DP18u679fMurjsUxuxMHu,0.000368,6.0,0.0664,-4.61,0.0,0.0427,128.007,4.0,0.235,3XINWZaloea97SIRiyTJxX,DubVision,EDM,Rescue Me
0.0149,0.631,192414.0,0.862,3JqpIjrQfmW68YkpxXWPL4,6.23e-05,8.0,0.103,-4.114,1.0,0.0515,145.01,4.0,0.438,4j5KBTO4tk7up54ZirNGvK,NERVO,EDM,Worlds Collide - Edison Cole Remix
0.177,0.708,341947.0,0.6,2DFT4mdft2yUPs7rX6coSd,0.119,2.0,0.0578,-7.099,0.0,0.0407,112.995,4.0,0.604,6i1GVNJCyyssRwXmnaeEFH,Syn Cole,EDM,Miami 82 - Kygo Remix
0.00876,0.568,203800.0,0.867,64y85LeHY8Z6OlTOM9cpKD,2.87e-06,0.0,0.0779,-3.21,1.0,0.0458,125.98,4.0,0.357,1IELhvOMg5VQlU7syRm6CS,CAZZETTE,EDM,Beam Me Up - Radio Edit
0.0615,0.571,206320.0,0.903,7L59vVTpoS94JU3KEeolqt,1.23e-06,7.0,0.186,-2.184,1.0,0.214,127.951,4.0,0.477,1LOB7jTeEV14pHai6EXSzF,Cash Cash,EDM,Take Me Home (feat. Bebe Rexha)
0.0597,0.682,190346.0,0.697,3jXBB8U3GXCY34LFLC6LNh,7.63e-05,8.0,0.0943,-6.238,1.0,0.0511,123.985,4.0,0.487,521qvhdobR0GzhvU6TFw76,Tritonal,EDM,Little Bit Of Love - Anton Powers Remix
0.00235,0.835,320280.0,0.828,5IpIl6c14WCJhjlIl6poVD,0.743,4.0,0.0602,-4.512,0.0,0.0949,107.995,4.0,0.178,6TQj5BFPooTa08A7pk8AQ1,Kaskade,EDM,On Your Mind
0.387,0.667,200587.0,0.899,0dzKKW6FzIT7C38BdQBbgw,0.0,2.0,0.0712,-2.144,1.0,0.0411,110.005,4.0,0.389,4xnMDfgEmXZEEDdITKcGuE,Audien,EDM,One More Weekend
0.00625,0.694,228010.0,0.947,5WG91sUGN5e99WZpuvcN6m,0.256,2.0,0.117,-1.721,1.0,0.081,130.024,4.0,0.288,53cQZtWDwDJwVCNZlfJ6Qk,Laidback Luke,EDM,Turbulence - Radio Edit
0.21,0.584,161048.0,0.835,1IB1GFSTgmeecjscmAJ0lW,1.49e-06,7.0,0.126,-3.663,1.0,0.0584,128.106,4.0,0.371,0XqFDQJjqW5PfhfBCb53LR,Sick Individuals,EDM,Humans (Let Me Love You)
0.00023,0.267,157885.0,0.969,4ncKmpQLkgdUWf7HUpWc8K,0.225,2.0,0.324,-5.697,1.0,0.0472,130.153,4.0,0.0339,1V3VTM7VspiQjcmRhC010n,Quintino,EDM,Make It Louder
0.0579,0.676,135968.0,0.866,3Uxp6uik4XcT6LGIv8mKNe,0.0574,0.0,0.274,-6.717,0.0,0.0397,123.956,4.0,0.292,4gJCFxvqKc43Ifk0UIBB42,Madison Mars,EDM,Out Of Touch - 71 Digits Edit
0.119,0.535,236190.0,0.844,4DMoP99RLqEpkrscJGO0kL,0.0,2.0,0.106,-5.458,0.0,0.0396,126.046,4.0,0.266,1rSGNXhhYuWoq9BEz5DZGO,ARTY,EDM,You're Not Alone
0.121,0.649,186094.0,0.82,37rViwc93rhxfbkZ1mcRY4,0.0,4.0,0.0771,-3.812,1.0,0.0558,128.096,4.0,0.349,6BrvowZBreEkXzJQMpL174,Hardwell,EDM,I'm Not Sorry
0.0687,0.605,209016.0,0.772,1he0nibCzlDvB96EoJbbIZ,0.0227,6.0,0.151,-5.971,1.0,0.0657,121.994,4.0,0.61,22bukBZvUppuwQwmDz75Gz,Sander van Doorn,EDM,Golden (feat. Blondfire)
0.00728,0.678,152000.0,0.797,7I3efKFkjTMBoFKCrwQfeF,0.00199,9.0,0.31,-6.014,0.0,0.0398,125.929,4.0,0.602,6xQvQwZQQuq9R3TdPNbcR8,Bassjackers,EDM,All My Life - Lucas & Steve Edit
0.0314,0.477,246973.0,0.773,6Wbfr8YF79RQdpeGhWJ4oP,0.0,4.0,0.0773,-4.193,0.0,0.0574,128.054,4.0,0.413,6hyMWrxGBsOx6sWcVj1DqP,Sebastian Ingrosso,EDM,Reload
0.00365,0.725,245002.0,0.877,3m4vB0q02q4xvBenENEkLw,0.181,11.0,0.0594,-4.09,0.0,0.0451,127.992,4.0,0.411,53YSn9tHwGJ6bq5P0gGoYo,Firebeatz,EDM,No Heroes (feat. Luciana)
0.00567,0.648,189677.0,0.804,6arAmAoIJXCSzs3NRm9oHh,0.0033,9.0,0.643,-8.232,0.0,0.0541,123.971,4.0,0.376,4FqPRilb0Ja0TKG3RS3y4s,Steve Angello,EDM,Show Me Love (feat. Robin S.) - Dubdogz Remix
0.00152,0.744,287184.0,0.957,3uXzBSx2eMKRTEP46SZ2fC,0.884,7.0,0.352,-4.8,1.0,0.0519,127.991,4.0,0.529,1pbHrVayIcVpHI9z97u4bK,Bingo Players,EDM,Rattle
0.252,0.669,192537.0,0.684,2J0X46UkpfLlWbuCXFgDLr,0.0,7.0,0.72,-4.595,1.0,0.0585,96.097,4.0,0.466,77AiFEVeAVj2ORpC85QVJs,Steve Aoki,EDM,Waste It On Me (feat. BTS)
0.0197,0.88,326888.0,0.821,6r7FXNO57mlZCBY6PXcZZT,0.661,5.0,0.234,-2.545,0.0,0.118,127.907,4.0,0.575,6VD4UEUPvtsemqD3mmTqCR,Deorro,EDM,Five Hours
0.0298,0.676,180561.0,0.656,57Zcl7oKKr29qHp38dzzWi,0.0,1.0,0.192,-7.41,1.0,0.09,128.256,4.0,0.415,47BEc2RoW53owMyxacXWdV,Yves V,EDM,Echo
0.00874,0.548,162443.0,0.835,0ZPfoFzZ4qmdyzYmG8whmn,0.000653,1.0,0.238,-5.094,1.0,0.0394,160.022,4.0,0.385,0Cd6nHYwecCNM1sVEXKlYr,Krewella,EDM,Greenlights
0.018,0.603,198533.0,0.921,78XfOXpUShe7mFwhjBEd94,9.2e-05,8.0,0.183,-3.693,0.0,0.391,120.201,4.0,0.675,2wX6xSig4Rig5kZU6ePlWe,KSHMR,EDM,My Best Life (feat. Mike Waters) - Club Mix
0.0074,0.652,195000.0,0.951,6Gw2dHX6FsQcIuiWxe0vWk,0.133,9.0,0.0617,-3.083,0.0,0.0556,128.061,4.0,0.37,4mHAu7NX2UNsnGXjviBD9e,Brooks,EDM,Boomerang
0.000696,0.667,188110.0,0.948,2hNzhAJqtVIHlcTwmPJFf0,0.973,9.0,0.151,-4.149,0.0,0.104,125.973,4.0,0.323,12SPNXi0aDpFt0rMVbmLrr,Jay Hardway,EDM,Golden Pineapple
0.0218,0.515,186854.0,0.789,3UgCkR2WaqYYrGqHJJEK8W,4.85e-05,7.0,0.128,-3.385,1.0,0.0378,142.073,4.0,0.199,5CdJjUi9f0cVgo9nFuJrFa,Adventure Club,EDM,Next Life
0.0577,0.776,153006.0,0.823,3zuz9LGui8vDo0IXRjshK9,1.13e-06,8.0,0.104,-7.438,1.0,0.11,125.872,4.0,0.594,1XLjkBxFokuDTlHt0mQkRe,Thomas Gold,EDM,Pump Up The Jam
0.313,0.702,191539.0,0.659,0k006goIxz92vu9UuSicWl,0.0,6.0,0.11,-4.485,1.0,0.0625,122.054,4.0,0.224,1N9n8MSxrr4Emhb566493b,Morgan Page,EDM,Our Song
0.093,0.738,184918.0,0.881,0mQ9GpGFJY5PlXOl0eyaHz,0.38,7.0,0.296,-4.981,0.0,0.0537,121.992,4.0,0.662,1vo8zHmO1KzkuU9Xxh6J7W,MOTi,EDM,Ride Wit Me
0.00785,0.766,200488.0,0.878,7Ipab56QLTyTR54rzQCJLr,1.81e-05,3.0,0.166,-3.653,0.0,0.0572,123.054,4.0,0.66,7GMot9WvBYqhhJz92vhBp6,EDX,EDM,Who Cares
0.329,0.639,194483.0,0.664,2wQ411UQL2MRsdAgPRUstT,1.53e-06,5.0,0.382,-4.926,1.0,0.0357,116.028,4.0,0.351,0daugAjUgbJSqdlyYNwIbT,Vicetone,EDM,Walk Thru Fire
0.0191,0.623,177600.0,0.833,2gpytjWqJVE3LICibhEUaK,0.0174,4.0,0.331,-2.951,0.0,0.0557,124.973,4.0,0.411,4CuipEvwcoQggmCV8jpKF9,Michael Calfan,EDM,Treasured Soul - Radio Edit
0.0171,0.72,213333.0,0.781,1ICPREUY4yMNeFEgbNh7D5,1.78e-06,6.0,0.215,-4.975,0.0,0.0569,126.004,4.0,0.349,3IpvVrP3VLhruTmnququq7,Mike Williams,EDM,Make You Mine (feat. Moa Lisa)
0.0032,0.91,393281.0,0.961,556scNgTS36Qo543DZEGGK,0.88,7.0,0.0404,-5.941,1.0,0.166,128.035,4.0,0.167,7dc6hUwyuIhrZdh80eaCEE,Fedde Le Grand,EDM,Put Your Hands Up For Detroit - Dub Mix
0.00307,0.773,145821.0,0.808,2vIkEXi009Hxc1K3oMsLqR,0.0624,0.0,0.22,-6.444,1.0,0.0579,140.055,4.0,0.418,37awA8DFCAnCCL7aqYbDnD,Blasterjaxx,EDM,Bodytalk (STFU)
0.000861,0.664,237097.0,0.8,7g2WfNLkwj6QeYmXleHUvi,0.163,1.0,0.0832,-6.587,1.0,0.0448,123.994,4.0,0.318,1xNmvlEiICkRlRGqlNFZ43,Axwell,EDM,Nobody Else
0.11,0.615,208308.0,0.938,6uTxQDrjjKwyugx6ggjTmA,0.871,7.0,0.138,-6.361,0.0,0.058,122.962,4.0,0.321,5nki7yRhxgM509M5ADlN1p,Oliver Heldens,EDM,Never Look Back (feat. Syd Silvair)
0.00533,0.679,357507.0,0.732,2nIDPOUOprhe14XoCK6gxw,0.117,3.0,0.088,-7.089,1.0,0.0526,125.981,4.0,0.268,5fahUm8t5c0GIdeTq0ZaG8,Otto Knows,EDM,Million Voices
0.0237,0.627,251147.0,0.847,0RTzJVkunbGwuRjXDFHnjf,0.0,10.0,0.212,-5.303,1.0,0.0352,126.017,4.0,0.611,2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso,EDM,Dreamer
0.169,0.567,182192.0,0.908,3Cx1RNZ7UXaJ88t8EGu7dk,0.000545,8.0,0.102,-3.154,1.0,0.0499,130.043,4.0,0.239,2rTo8KIkBTFjQS7VvaKYQ4,W&W,EDM,Ups & Downs
0.0027,0.335,235276.0,0.865,4yNoaxUJjnP50AXYoAZx4S,0.276,11.0,0.107,-4.672,0.0,0.0944,149.85,4.0,0.411,7muzHifhMdnfN1xncRLOqk,Flux Pavilion,EDM,Emotional
0.000212,0.587,280990.0,0.906,4O799OM270z43L7pKzNqrt,0.944,11.0,0.104,-4.655,0.0,0.0419,127.98,4.0,0.184,3gk0OYeLFWYupGFRHqLSR7,Showtek,EDM,We Like to Party - Original Mix
0.164,0.726,145320.0,0.759,2aOK6TRYn4DneIBHJOAQ4r,0.000448,9.0,0.0891,-5.107,0.0,0.0428,123.923,3.0,0.56,6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,EDM,One More Dance (with Alida)
0.00116,0.711,159400.0,0.82,0mSxHkAKB6JR8Y3IX20H3n,0.48,8.0,0.302,-6.171,1.0,0.0477,124.983,4.0,0.733,0DdDnziut7wOo6cAYWVZC5,KREAM,EDM,About You
0.0114,0.587,328421.0,0.881,5H2cgEPEJxA72Bqb4cLvrj,0.00146,2.0,0.326,-1.316,1.0,0.0397,94.984,4.0,0.221,1bpzpALZwOoKXzwMg2i8WB,Dirty South,EDM,With You (Jai Wolf Remix)
0.00493,0.604,228360.0,0.691,1MyWtH2yavuP1AHUi1X7ur,0.0,0.0,0.125,-5.807,1.0,0.159,105.014,4.0,0.186,7DMveApC7UnC2NPfPvlHSU,Cheat Codes,EDM,Sex
0.0335,0.55,181896.0,0.947,4UVuGgYk3qlAfR8DGH30C4,5.13e-06,0.0,0.198,-4.13,1.0,0.0656,128.025,4.0,0.217,10hGPIDZi33LRaYRIq3Bh4,Dimitri Vangelis & Wyman,EDM,We Are Here Now
0.0166,0.523,213693.0,0.652,2hIwUSQhBcBiw7hwGMfChM,0.0,0.0,0.0464,-7.851,1.0,0.0459,126.961,4.0,0.392,1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,EDM,Save The World
0.0108,0.708,200000.0,0.852,6ohw29K9rIEYRUMFfTELeX,0.53,5.0,0.28,-5.395,1.0,0.0427,126.003,4.0,0.909,4FCzCS0KEgb0rgySWINItO,CID,EDM,No! - TCTS Remix
0.0282,0.674,191293.0,0.915,6M6Tk58pQvABy6ru66dY3d,0.00337,6.0,0.273,-3.999,0.0,0.0411,126.038,4.0,0.78,4sTQVOfp9vEMCemLw50sbu,Galantis,EDM,No Money
0.0142,0.579,204213.0,0.697,2U0pVx4m1Kdm1Gsjjm6iq8,1.6e-06,0.0,0.157,-7.429,0.0,0.0394,129.967,4.0,0.49,6fcTRFpz0yH79qSKfof7lp,Seven Lions,EDM,Strangers
0.0288,0.592,163385.0,0.968,1eQd4BAp0gK2mqviqyfY28,0.809,5.0,0.69,-4.412,0.0,0.0423,129.996,4.0,0.379,7e1BNCygl2Gf7CX8LrByPv,Ummet Ozcan,EDM,Toast Hawaii
0.0105,0.568,309986.0,0.564,15sj1LkQFvBCWhJWlVN8KL,0.000127,6.0,0.0766,-8.231,1.0,0.0273,115.059,4.0,0.385,3dz0NnIZhtKKeXZxLOxCam,Porter Robinson,EDM,Look at the Sky
0.00737,0.778,205489.0,0.873,5RHmBIOe2FUz4GmkrGm4W6,0.833,11.0,0.085,-5.472,0.0,0.0579,126.004,4.0,0.498,2vUCVkeZjzDcaoX4gagHdV,Julian Jordan,EDM,Big Bad Bass
0.00227,0.546,211220.0,0.955,6jwnWzSkkynFlVBGL4LyX1,0.000191,1.0,0.33,-3.094,1.0,0.0338,126.958,4.0,0.58,1PFc84GHTYPL0G12JHh9Mc,Dannic,EDM,Falling In Love (SOS) [feat. Polina Griffith]
0.0318,0.463,186795.0,0.742,7qLQVK6B2CUoulSUX62iWC,7.08e-06,0.0,0.0989,-5.579,1.0,0.0603,125.023,4.0,0.42,2QMCcKIPHnjQaPPgoEst88,Matisse & Sadko,EDM,Meant To Be
0.037,0.528,205714.0,0.92,1Sv3dxMJxj5gDybSzjxn48,0.00427,10.0,0.364,-3.056,0.0,0.0957,126.029,4.0,0.439,2J80qXI4NHKpq5RT3xUF7V,Third Party,EDM,We Found Love
0.0398,0.509,271427.0,0.781,60wwxj6Dd9NJlirf84wr2c,0.0,8.0,0.0749,-3.48,1.0,0.072,128.0,4.0,0.176,2qxJFvFYMEDqd7ui6kSAcq,Zedd,EDM,Clarity
0.0374,0.612,191835.0,0.726,3oSCJeOl0XjcpNcigO9vj7,2e-06,1.0,0.105,-5.934,1.0,0.036,119.964,4.0,0.478,5wwneIFdawNgQ7GvKK29Z3,Lucas & Steve,EDM,I Want It All
0.0823,0.609,155399.0,0.85,0ieEZjHQO5eq9Uad7opItK,0.0,1.0,0.0999,-3.471,1.0,0.0268,128.006,4.0,0.314,4mrBetqy378Jf1y6NLszlx,VINAI,EDM,I Was Made
0.0251,0.559,206134.0,0.669,2PJCyHkwbtkcdmtIlbjVRa,0.00303,2.0,0.302,-5.111,1.0,0.203,121.232,4.0,0.206,4xgFgBZ7CRtgtHcziClOwQ,Moguai,EDM,Faith
0.00255,0.727,192027.0,0.75,3dxvjyC8LJ5kH2iFqfne8j,1.23e-06,1.0,0.116,-6.221,1.0,0.0392,124.98,4.0,0.354,3534yWWzmxx8NbKVoNolsK,Wolfgang Gartner,EDM,Ching Ching
0.0927,0.563,209077.0,0.741,6hpUC8LHOj0U1JHuFasl9b,0.0,2.0,0.142,-5.151,1.0,0.0419,128.002,4.0,0.438,6WGE3kO8ULME2ErBcOksSR,KAAZE,EDM,Erase You
0.0489,0.747,125714.0,0.832,4m9HfhURlzkhM8kK4SqTqM,0.000182,7.0,0.161,-7.316,1.0,0.0413,126.001,4.0,0.335,73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,EDM,Too Much
0.0233,0.651,221901.0,0.806,7yaMJeDKiDCGC35LrP6EYU,0.267,8.0,0.104,-3.458,1.0,0.0525,121.05,4.0,0.21,6roDXEmZ6AARdOUv6x5U2v,Felix Cartal,EDM,Love Me - Felix Cartal's Chill Mix
0.201,0.618,213624.0,0.662,6tkHWTety7Wd4Fv4oyGAcz,0.0418,7.0,0.113,-7.724,1.0,0.056,92.032,4.0,0.254,67qogtRNI0GjUr8PlaG6Zh,Zeds Dead,EDM,i think you're cool
0.000113,0.671,256277.0,0.866,0dtOmaY6VBWqe2uXmUgE8H,0.763,8.0,0.105,-5.955,1.0,0.0396,114.003,4.0,0.119,5FWi1mowu6uiU2ZHwr1rby,Feed Me,EDM,High Noon
0.0398,0.539,192381.0,0.982,3G3vwHEKvRHnFJfn6vUVeX,0.763,5.0,0.317,-3.118,0.0,0.0522,126.014,4.0,0.185,15xvsJMf8phaNa1LYvL9Qv,John Dahlbäck,EDM,Avalon - Radio Edit
0.17,0.775,170323.0,0.723,26haJjtanhamtf25RXH0MO,0.000672,10.0,0.0579,-3.479,0.0,0.0486,124.05,4.0,0.604,1bj5GrcLom5gZFF5t949Xl,Martin Solveig,EDM,All Stars
0.0176,0.829,138095.0,0.833,5WpVPR57tZoHJf9g30eEaw,0.0559,3.0,0.0445,-3.693,0.0,0.216,126.053,4.0,0.512,5Aw0IGM5JS3FuTgtRsDWGA,Chocolate Puma,EDM,Blackout
0.00153,0.545,214671.0,0.747,2nLgWMdYPO35GGpwX2xo23,0.00397,6.0,0.135,-4.877,0.0,0.0429,128.045,4.0,0.224,2CIMQHirSU0MQqyYHq0eOx,deadmau5,EDM,Monophobia
0.0454,0.745,193548.0,0.839,1xvh5ujI8fogjmadcLmLBZ,3.09e-05,11.0,0.0882,-6.654,0.0,0.0489,124.021,4.0,0.226,6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,EDM,Amnesia (feat. GASHI)
0.0482,0.578,163810.0,0.864,3FURKymEJ3vXeEICM4i9w9,4.89e-06,7.0,0.533,-4.503,0.0,0.0679,125.985,4.0,0.316,0DRf6JJDQnRnz0Yp209CmH,Stadiumx,EDM,We Are Life - MOTi Remix
0.0669,0.675,176796.0,0.73,7feeLzB9KdKJ2ha3OvJ0SZ,0.0,0.0,0.0686,-5.982,1.0,0.0909,102.025,4.0,0.892,4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,EDM,Running Back To You
0.172,0.513,208125.0,0.689,4nP6jRqPZjFGDfBZpwxwh2,0.0,8.0,0.248,-3.548,1.0,0.0359,128.097,4.0,0.41,0Ye4nfYAA91T1X56gnlXAA,Mako,EDM,Our Story - Radio Edit
0.00612,0.417,204853.0,0.859,4ATmY1hv93ehw77LrIdbEh,2.41e-06,7.0,0.175,-3.169,0.0,0.0484,92.078,4.0,0.179,4pb4rqWSoGUgxm63xmJ8xc,Madeon,EDM,Finale (feat. Nicholas Petricca)
0.0362,0.695,190784.0,0.981,3G0awBmyUu0eLh30XTthBk,0.00247,0.0,0.0584,-3.137,1.0,0.173,128.018,4.0,0.27,5ttgIeUVka6FLyi00Uu5h8,Jauz,EDM,Rock The Party - Radio Edit
0.000203,0.507,246770.0,0.951,0u2AIKDVafHwCFQ9LDnqxH,0.478,1.0,0.417,-3.71,1.0,0.0654,140.077,4.0,0.0628,2DuJi13MWHjRHrqRUwk8vH,Knife Party,EDM,Centipede
0.111,0.629,186774.0,0.723,2TKSH16Qb0zVRcqrHc3D3h,0.0,6.0,0.197,-5.688,1.0,0.0507,123.997,4.0,0.411,4YXycRbyyAE0wozTk7QMEq,Matoma,EDM,Sunday Morning (feat. Josie Dunne)
0.0256,0.641,186480.0,0.895,5RQmbhnkrt6llPrxqRsym4,0.000299,1.0,0.292,-3.76,0.0,0.168,125.031,4.0,0.397,2vVNxGBvKRQMWwI5c8KmYh,Tujamo,EDM,I Don't Wanna Go
0.000443,0.672,268125.0,0.96,2ErFf3uFRFwNEDBumZ4fAM,0.224,4.0,0.0269,-4.489,1.0,0.138,128.049,4.0,0.342,03MVmfitJTVJIxYmObhQn9,Dyro,EDM,Radical - Original Mix
0.137,0.692,155156.0,0.922,1lsCPv70shPzEdoIYmikCd,0.000389,8.0,0.195,-3.026,1.0,0.0899,128.023,4.0,0.818,5WdqBAQhGFCrZvBKXiPIu7,The Him,EDM,Hurts So Good (feat. ROE)
0.191,0.594,278226.0,0.703,3Zx07k3IUO99TVIBBYo3KZ,1.14e-06,3.0,0.129,-5.305,1.0,0.0671,123.939,4.0,0.338,3fjs4zbBFxEFFe8Wyojo0G,Elephante,EDM,Plans
0.0043,0.639,151500.0,0.922,4kHiukUYo3cb7xXJRVdjSX,0.00399,1.0,0.213,-3.395,0.0,0.0408,120.013,4.0,0.127,06cLuOP0p7VAnBnqil1eWX,Swanky Tunes,EDM,Human - Rompasso Remix
0.000702,0.275,543453.0,0.721,3v2oAQomhOcYCPPHafS3KV,0.821,6.0,0.0792,-6.222,0.0,0.0359,125.156,4.0,0.184,5sm0jQ1mq0dusiLtDJ2b4R,Eric Prydz,EDM,Opus
0.0394,0.657,202487.0,0.797,485KVYPmRISdLpKbaSJ81u,0.0,2.0,0.117,-5.234,1.0,0.0298,146.027,4.0,0.327,3hyEbRtp617pNCuuQjyOmc,Lost Kings,EDM,Oops (I'm Sorry)
0.158,0.64,227648.0,0.674,2EguWOoZhfqXSqDyA7AtLj,2.12e-05,2.0,0.228,-6.645,1.0,0.0321,156.039,4.0,0.39,47z7ZrgFoBvVpCnElCE3Zh,Yellow Claw,EDM,Hush
0.00107,0.562,194226.0,0.929,5J8hacFS9jbJxxJPbAKrQ3,0.488,4.0,0.601,-2.899,0.0,0.0336,127.937,4.0,0.279,6eUtrZgzxqbV7zMxzN3Sz2,twoloud,EDM,Perfection
0.0127,0.566,138733.0,0.768,2L9OjoIbnI4bDUabsnTGlk,0.0,2.0,0.115,-4.458,0.0,0.0312,100.005,4.0,0.638,5iNrZmtVMtYev5M9yoWpEq,Seeb,EDM,Don't You Wanna Play?
0.0418,0.478,228125.0,0.633,68PJWzJj2utbLBErEt7THk,0.000717,2.0,0.457,-5.613,1.0,0.0359,146.951,4.0,0.365,0jNDKefhfSbLR9sFvcPLHo,San Holo,EDM,IT HURTS!
0.0016,0.486,238500.0,0.942,7BXxWRoGwvz5LK2n59yCyd,0.0052,1.0,0.256,-1.644,1.0,0.204,75.376,4.0,0.284,0ycHhPwPvoaO4VGzmMnXGq,Zomboy,EDM,Born To Survive
0.0152,0.854,269400.0,0.922,5TQxS54o7gw5KOxikHxnUi,0.0295,9.0,0.0708,-7.037,1.0,0.071,124.995,4.0,0.821,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,EDM,Free Your Body
0.0125,0.548,154692.0,0.864,3JjPOBCCKmvtgSsVIDqFDl,0.287,11.0,0.818,-6.835,0.0,0.0881,128.196,4.0,0.161,53UXMZxwzQyV4j7tZaVF58,Sandro Silva,EDM,Story Of A Violin
0.109,0.501,195707.0,0.519,0VWUhOUNIVOfUoBaq7xqMo,0.0,4.0,0.454,-5.88,0.0,0.0409,133.99,4.0,0.168,60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,EDM,In the Name of Love
0.276,0.692,195344.0,0.842,0RjsxObqclok5pyah4SPoh,0.0,11.0,0.154,-4.689,1.0,0.0643,113.009,4.0,0.649,6lB8vOoI4DRrrVxXwuV19c,Mike Perry,EDM,Bloodshot
0.00459,0.81,200079.0,0.868,1UApNNulZJm0alYFXerYMw,0.553,10.0,0.0566,-5.558,0.0,0.0525,126.02,4.0,0.624,6M7RdR9ZP52h2mfNLmiHtU,Good Times Ahead,EDM,No Time
0.00986,0.72,159572.0,0.782,1kNRG4eItZfMJBtzm3D8i4,0.00563,0.0,0.0992,-6.585,0.0,0.0573,124.088,4.0,0.506,1KpCi9BOfviCVhmpI4G2sY,Tchami,EDM,Promesses (feat. Kaleem Taylor)
0.00185,0.488,180015.0,0.957,2Lmk4VmhPzw6fw3kvKmmUe,0.0331,8.0,0.143,-4.051,0.0,0.152,128.027,4.0,0.155,5lXf3xjcLx6BmYMY6TvczJ,Paris Blohm,EDM,Left Behinds - Radio Edit
0.000378,0.751,449280.0,0.829,4wCCudm5v4RkXQ6Jj82PdI,0.882,2.0,0.137,-7.001,1.0,0.0431,125.006,4.0,0.149,2n7USVO8fO8FF8zq4kG2N1,Mat Zo,EDM,See It When I Believe It
0.00899,0.628,307933.0,0.985,0MA6mvuLc2fNtKseDElraD,0.00872,6.0,0.0725,-3.808,0.0,0.179,145.058,4.0,0.415,4Ws2otunReOa6BbwxxpCt6,Benny Benassi,EDM,Cinema - Skrillex Remix
0.0652,0.676,176000.0,0.827,30NSoMPczRqrQJjq8NkPCx,0.837,1.0,0.0526,-10.291,1.0,0.101,119.997,4.0,0.349,3qnMl4DHT4gndzFAcG4FlM,Kill The Noise,EDM,Salvation
