artist_id,artist_name,genre,id,name,release_date
50hFWG3MaUUX5phNrrVc97,Sawyer Brown,Country,4OCFCX4RSZl8esUMtt3muO,Six Days On The Road,1997-04-15
4aJTB79uwT4sP0Nb8QGWHc,Joe Nichols,Country,0WB48shl2wAH4KqyQkQ8nJ,Brokenheartsville,2002-01-01
6roFdX1y5BYSbp60OTJWMd,Tim McGraw,Country,7B1QliUMZv7gSTUGAfMRRD,Live Like You Were Dying,2004-08-17
0oBEeN6BCxEgMogzThqrPf,Big & Rich,Country,7Fmc99IknlgUuMWmk626kl,Lost in This Moment,2007
1By9QBFnjZAoI83BZppHlt,Billy Currington,Country,5JnLiuMgRAWoHYOhatFP3s,People Are Crazy,2008-01-01
37W8SKV5Vc8lcGtdyWCA5m,Gary Allan,Country,3hfMKCMfKcKctpjtH0TB76,Right Where I Need To Be,1999-10-19
36eTeLNx8ErucrEyRm6JOo,Shenandoah,Country,3Aga19Hqs4ObUqDiv6KqRk,Sunday In The South,1989
25NQNriVT2YbSW80ILRWJa,Faith Hill,Country,5t2gSYVvBV9kH4t7Czertq,There You'll Be,2001-10-01
5vngPClqofybhPERIqQMYd,George Strait,Country,1TanmIWbaUj5NVwJ3k4XPd,Write This Down,1999-01-01
0dlwjJe4kg9TgOMN184bJF,Mark Wills,Country,2nWKk3ACZN7exdamcHvGMU,Don't Laugh At Me,1998-01-01
1XhhO2dTs2fKyhILj0aam6,Phil Vassar,Country,339hc1FygD8oJl4kg24IjG,Carlene,2000-02-21
69Etpls5a2aATUkB6NInTY,Neal McCoy,Country,2KZXnN63ae6G6Cai2NhPkG,The Shake,1997-10-17
3bGXaFVQLASmDMdjjeJr8a,Montgomery Gentry,Country,6u8phyrH4qbybaIyxtJ9RS,What Do Ya Think About That,2006-10-24
13YmWQJFwgZrd4bf5IjMY4,Brad Paisley,Country,3dAgQFdruU8ufWc5GE05xC,She's Everything,2005-08-16
3IhWQSrLj8EJjdvjFTpCyo,Vince Gill,Country,5g12xHasIIOu6rNGQ933qT,When I Call Your Name,1989-01-01
0a1gHP0HAqALbEyxaD5Ngn,Rascal Flatts,Country,4YjjNHtEsTX6Af4mCTupT5,Bless The Broken Road,2004-01-01
4XwKU420OWVk38vz1KvH3M,Aaron Tippin,Country,1hcMA8tQegZyf9OumrFtMT,There Ain't Nothin' Wrong with the Radio,1992-03-10
738OS3zrCO782uDiUN9pet,Lee Ann Womack,Country,7ygWc80Ao1nhcV2D6Q3zPa,I'll Think Of A Reason Later,1998-01-01
7MSTO40bsb3DOJQT6xLsIc,The Judds,Country,2mEAWmVDub6PSF8pZXInrS,Mama He's Crazy,1984-10-15
2bA6fzP0lMAQ4kz6CF61w8,Toby Keith,Country,7E2DqvnVtbIrFrL5X6YH9Q,Beer For My Horses,2002-01-01
3CygdxquGHurS7f9LjNLkv,Little Big Town,Country,3duP6mBVDsHM8ioN7o7dAK,Boondocks,2005-01-01
3U7k7hBsHF9dy4ELW53Wrv,John Anderson,Country,3OYbmTwwQ1dTnGyKmgc1Mt,Swingin',1996-10-15
1SX44N5qjWuFcCK8WTO0c6,Pam Tillis,Country,7Mh25N4Iuv7lDtpVbfDyvL,Don't Tell Me What To Do,1990
0u2FHSq3ln94y5Q57xazwf,Keith Urban,Country,0b9djfiuDIMw1zKH6gV74g,Somebody Like You,2002-01-01
6vgqbvuLEUcrg7SB1kRTYE,Jason Michael Carroll,Country,0VeI4Zyirc6yuJ4P7fudjE,Where I'm From,2009-04-28
3grHWM9bx2E9vwJCdlRv9O,Kenny Chesney,Country,6n6OQfBpCgzF9oEg8zhBN7,Get Along,2018-07-27
5CCf77sKGlTdfIiIDaVScj,Little Texas,Country,5PyA2avguoJ2n2U42Y9GXS,My Love,1993
7x8nK0m0cP2ksQf0mjWdPS,Dierks Bentley,Country,0r8iDf65NHgFgZOGLwj5r8,What Was I Thinkin',2003-01-01
1UTPBmNbXNTittyMJrNkvw,Blake Shelton,Country,2DwbFtfC6sXBiVDPmju8Dd,Happy Anywhere (feat. Gwen Stefani),2020-07-24
4mxWe1mtYIYfP040G38yvS,Alan Jackson,Country,2IY559smG7SXYk229NA2Vl,Little Bitty,1996-09-30
7dmeVSH4lJqxXU7C87dKIB,Tanya Tucker,Country,7iinaW517AH0bUXbAKN8JB,Texas (When I Die),1978-01-01
66lH4jAE7pqPlOlzUKbwA0,Miranda Lambert,Country,2mXsZsJBThTaJXbNcg5QD4,Mama's Broken Heart,2011-11-01
4zIBkSJcqRp4ADuFI94WvO,Darryl Worley,Country,5uqbTKo8Ogq1sBQ3u940Xz,Awful Beautiful Life,2004-01-01
1YPIe9qIMa99O0a0OW47Be,Confederate Railroad,Country,59XR99m4eEQQZ7d2hcTogz,Queen of Memphis - Remastered Version,1992-04-28
0hYxQe3AK5jBPCr5MumLHD,Sugarland,Country,0jn2XqaHliEpWd04ZykIHy,Stay,2006-01-01
0khzcQ6PQU5a6dl1Qss3pt,Lorrie Morgan,Country,0Xif5XP4V2xrQ5AoNTUJtx,Good as I Was to You,1996
78OAtwN3XpjMcjibnF2Kw5,David Lee Murphy,Country,57IEs29xqMQaAkjQ8iQuI0,Party Crowd,1994-01-01
4mOt6H7OnuqLnQrm1Bboc6,BlackHawk,Country,1V2AVM79zzwU01jNFahRwP,Every Once In a While,1994
1mQ9wgWshECdFsDbT7ATzT,Daryle Singletary,Country,5C919HeEmC3rpra3K9b0tS,Take Me Home Country Roads,2009-06-09
0bc7dhY6YXL35m1G0jVwuW,Keith Whitley,Country,5wDuIDsCWKSROQY3JlDEuV,I'm No Stranger to the Rain,1988-05-30
0aqrM7Fo3Ml66Kc5JAzmjt,Deana Carter,Country,3rlU8GywVlHOd09sfzOLx8,Did I Shave My Legs For This?,1996-01-01
32WkQRZEVKSzVAAYqukAEA,Lady A,Country,4kY7rYtE4OQkJNq22OIYRI,Downtown,2013-01-01
4K3DSWzghkGUcQOEZG9gpo,Chris LeDoux,Country,6UBvhlms1M16oUYZkEfqpy,Whatcha Gonna Do With A Cowboy,1992-01-01
56x8mYvS3cyDGAi8N2FxbB,Randy Houser,Country,7JnorPtXApoUw2AuJUGLY1,We Went,2016-03-11
6SFUC6ORDCIBqPssCBpeHT,Patty Loveless,Country,04f1rOkeyOqYQQzPJZk9JS,How Can I Help You Say Goodbye,1993-04-20
1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,Country,5g0XcG0apQTlO3X8r38vGf,Down To The Honkytonk,2019-03-29
1efrXlPhLKv7PvgUxVcqIS,Emerson Drive,Country,28CnmZkM5CFp0ObTRQJeCw,I Should Be Sleeping,2002-01-01
4epBFW4UHEmgjIK5xOrBhk,Doug Stone,Country,2hD8V19YG036CRwKXnpGK6,I'd Be Better Off (In A Pine Box),1990
4BYxqVkZyFjtik7crYLg5Q,Chris Young,Country,59JBsvbxoibwgWLVE61acB,Drowning,2019-06-14
7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,Country,5JlH51YDYsGj2dyEJKKjcN,Alright,2008-01-01
2IvkS5MXK0vPGnwyJsrEyV,Eric Church,Country,1cktZnxiONH0hR6Q3DKy8h,Drink In My Hand,2011-01-01
4AgQTHagFdBq8VL791lSXz,Keith Anderson,Country,3aVCHTY93NQQbOcDDbwwXA,Every Time I Hear Your Name,2005
4uaaRGr9KMfYPDaUnBIngc,Ricky Van Shelton,Country,4FFGa0VCjKmwVjGebvOqVR,Life Turned Her That Way,1987
070kGpqtESdDsLb3gdMIyx,Easton Corbin,Country,5qNkZdbdfL9tQm1ppZmUrW,Lovin' You Is Fun,2012-01-01
1fMdO9vLUd6wW4jbMeNiup,Mel McDaniel,Country,1wMpYYtuCFD379T4OOHqKy,Big Ole Brew,1998-10-06
45S8rtgQSxj1a0tzCNhSeD,Steve Wariner,Country,1SUaDRrMBG2lYNQWG3OqsC,Lonely Women Make Good Lovers,1998-09-29
021hNAnkFIbyFyL97br6NB,Kellie Pickler,Country,4kLzo3exwh18YxYqBxLsuX,Didn't You Know How Much I Loved You,2008-09-30
7tkwiWhGKSuQV8LwPWceWN,Craig Campbell,Country,71QaCt5wzvR84bX01udm4V,What A Girl Will Make You Do,2021-03-05
2dyeCWctcFRt3Pha76ONgb,Hank Williams Jr.,Country,0SW6NfA6MTCC6OWNt6SAkV,Dinosaur,1980
4yiXkMbxDIZ3jgEG89NSC1,Wynonna,Country,3Vfj2JGXayXgc0c9J4gJ8m,Tell Me Why,1993-05-11
55yEsJBqyn27JPsw5hHzqi,Dan Seals,Country,6NaQDBNUP6LcsZklHizAki,Everything That Glitters (Is Not Gold),1985-01-01
1456WwI15Lm9CktCzkLZvm,Josh Gracin,Country,0hYjokOxkCKfoxc1Q7C7rV,Brass Bed,2004-01-01
7CyJIUpcWZK2zFM6gKLKvD,Andy Griggs,Country,0bF8vEqQyvTfAMWkbP7MnY,She's More,1999-04-03
30e8DmahrEamvLbFRPdWmk,Justin Moore,Country,6Vmb8Ru0BvjWGozOVGApRd,The Ones That Didn’t Make It Back Home,2019-07-26
0FcmRWJUfnCuwoXE1H2b0H,Restless Heart,Country,1vYf97tjbKVPXHK4oQPU0T,The Bluest Eyes In Texas,1998-05-01
1Tdrtr2WwDDde01GJllidM,Trick Pony,Country,3eImv2yaar3rkAUwqEbIml,It's A Heartache,2005-08-23
1Fj0R2t4HaJa3oUe8azB8R,Ty Herndon,Country,6kzJuFg8qkhSw7q7SrGZO5,It Must Be Love - Single Version,1998-05-13
69baNgo5tsg1RjBgotRbEj,Earl Thomas Conley,Country,2Hjg7SdkruXzlzTB40slkr,Once In a Blue Moon,1981
6Sb8EHpZvyjSTT5KD9DjUZ,Ronnie Milsap,Country,2bRnP6FjtlASGsDtcgRVuI,(There's) No Gettin' Over Me,1981-08-01
09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,Hop,3Ti0GdlrotgwsAVBBugv0I,Can I Kick It?,1990-04-17
4Otx4bRLSfpah5kX8hdgDC,Naughty By Nature,Hop,1w29UTa5uUvIri2tWtZ12Y,Hip Hop Hooray,1993-02-23
0Mz5XE0kb1GBnbLQm2VbcO,Mos Def,Hop,0IVAlb0cFCH1cQ974iR1TU,Ms. Fat Booty,1999-10-12
5cMgGlA1xGyeAB2ctYlRdZ,Gang Starr,Hop,30oTS7bm0aH3p7lqjEIu8q,Full Clip,1999-07-13
7yk35uHNQclPXFGFoTU44w,The Pharcyde,Hop,4G3dZN9o3o2X4VKwt4CLts,Passin' Me By,1992-11-24
6jHG1YQkqgojdEzerwvrVv,Eric B. & Rakim,Hop,48ZUwXrEOhaXLCxvmRYhZv,Don't Sweat The Technique,1992-01-01
50NoVNy9GU1lCrDV8iGpyu,ODB,Hop,6YYd5MLpu45J0uLrMdivF7,Got Your Money (feat. Kelis),1999
1W9qOBYRTfP7HcizWN43G1,Slick Rick,Hop,15HgR9Ht4obJOcMG4wregp,Children's Story,1988-11-01
7xTKLpo7UCzXSnlH7fOIoM,Redman,Hop,67mtN6BlsJR0LVyzvNZnGt,Tonight's Da Night,1992-01-01
2gINJ8xw86xawPyGvx1bla,KRS-One,Hop,3Y6XWs8xMlCngyIxNOFnsp,Sound of da Police,1993-09-03
4VmEWwd8y9MCLwexFMdpwt,Method Man,Hop,6C3yPXYG2NJYlIYVe5J7hv,I'll Be There For You/You're All I Need To Get By - Puff Daddy Mix,2014-09-16
6Mo9PoU6svvhgEum7wh2Nd,Public Enemy,Hop,7aRGb3vZGMLNpK2PEdUjdA,He Got Game,1998-04-21
6ns6XAOsw4B0nDUIovAOUO,GZA,Hop,7bp5DfkdK1OAvNJ1U4HfDA,Shadowboxin',1995-11-07
2Xu7q46Hf02xOoEIm4E1Qs,Big Pun,Hop,3GKL13lkM5nRc4zC1lIOrR,Still Not a Player (feat. Joe) - Radio Version,1998-04-28
3PyWEKLWI0vHPmoNrIX0QE,Rakim,Hop,2p9sprAX27D6U5cuSE9NsM,When I B On Tha Mic,1999-01-01
3zpKjsMg2gw1St5WcWoUJN,EPMD,Hop,1xZdjsAGrY4BUIbIlYy3EX,Strictly Business,1988-06-07
1P8IfcNKwrkQP5xJWuhaOC,LL Cool J,Hop,6C7ZgThn6Yan5MTZdAEEFw,Mama Said Knock You Out,1990-08-27
6O2zJ0tId7g07yzHtX0yap,Mobb Deep,Hop,33ZXjLCpiINn8eQIDYEPTD,Shook Ones Pt. II,1995-04-25
34EP7KEpOjXcM2TCat1ISk,Wu-Tang Clan,Hop,119c93MHjrDLJTApCVGpvx,C.R.E.A.M.,1993-11-09
30fiiwr2EeZp1tAhzYCmyM,Big L,Hop,6JI5wNWYdBw68GZjOMmgK5,Put It On,1995-03-28
6futYSDVulYR2PktBjTB5W,Big Daddy Kane,Hop,0dNiLb9FEHrRK7VFDJctiR,Ain't No Half-Steppin',1988-01-01
1Z8ODXyhEBi3WynYw0Rya6,De La Soul,Hop,6RBMpENxbx74lTdR5SBcaF,Rock Co.Kane Flow (feat. MF Doom),2004-10-05
6FD0unjzGQhX3b6eMccMJe,Ghostface Killah,Hop,63LVYnGJmWjNnmHiOVsGhe,Iron Maiden,1996
2yQf6b8hxahZaT5dHlWaB1,Raekwon,Hop,6SI4JD7iyQ0rrudhCNtMv0,Ice Cream,1995
3BeQqzKdlARoOd6y30kCO2,Pete Rock,Hop,6dRj771QZr0KOQVwaB6ykM,Grown Man Sport,1998
6CsOL9C9iLL0eWKINlDxzQ,Jeru The Damaja,Hop,1h20yRsf5WeuHbohrlfcCt,Me Or The Papes,1996-01-01
1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,Hop,3oairMMtNVnUppKwroxou4,I Know What You Want (feat. Flipmode Squad),2002-11-05
67ei8ib6PLT1w3OkhIb4fB,Black Star,Hop,4C7Ss9bTPOWJMh3rarF1mN,Definition,1998-09-29
78xUyw6FkVZrRAtziFdtdu,The Roots,Hop,4pdLZsxq0y5oJDb6Cxlokw,You Got Me,1999-02-23
7HqrSDuI9lHuH1CDismTFg,AZ,Hop,0lZWjBImx6kNe3WtOA09Xu,Sugar Hill,1995-10-10
0gqIrDRL7CEPBWMmkuZPdQ,Digable Planets,Hop,26q6YTrXt9l8qshIveiTX9,Rebirth Of Slick (Cool Like Dat),1993-01-01
3CQIn7N5CuRDP8wEI7FiDA,Run–D.M.C.,Hop,6jBCehpNMkwFVF3dz4nLIW,It's Tricky,1986-05-15
0auu2itHTxEdAMRHvx7CyG,Das EFX,Hop,7Kutf53V4k0CvU4nKu5oK6,Real Hip-Hop,1995-09-26
3YyZFf9ZN2YbkqeZia8zHX,Brand Nubian,Hop,1W1hlU06jN717TLhNXPCPf,Wake Up (Reprise in the Sunshine),1990-11-30
2GHclqNVjqGuiE5mA7BEoc,Common,Hop,2fmqPLRFdJNPhLU3b2NSFp,Glory (From the Motion Picture Selma),2014-12-11
20qISvAhX20dpIbOOzGK3q,Nas,Hop,5zwz05jkQVT68CjUpPwFZe,N.Y. State of Mind,1994
4toEjJSZu1rbfX2hfVdZFA,Boogie Down Productions,Hop,5yVr4kj611qKFuvI12SItT,9mm Goes Bang,1987
0YsLR3SQd5QTXAhGIGX7cl,Del The Funky Homosapien,Hop,2ECYtCiyC3zLvFTybWv75p,Mistadobalina,1991-10-15
2WKdxPFRD7IqZvlIAvhMgY,Fugees,Hop,0Q0IVlqMV64kNLlwjPj0Hl,Killing Me Softly With His Song,1996-02-13
3fJ60AcIgLzQkVitEvA7uq,Pete Rock & C.L. Smooth,Hop,2Mb3zpobD0CvJGWv6NpsPy,They Reminisce Over You (T.R.O.Y.),1992-05-26
4akj4uteQQrrGxhX9Rjuyf,Craig Mack,Hop,3X414ZlCf5U7pcpIaIcUkT,Flava in Ya Ear,1994-01-01
3f5fB1YUbkUnW7cf7I0R48,Geto Boys,Hop,63BokRfXSQhEU6Qi2dSJpZ,Mind Playing Tricks on Me,1991-07-02
2yN6bq26wynQcRuPkBYTDb,Black Moon,Hop,5CRM9TgBcwRbK3LyHUJhrQ,Who Got Da Props,1993-10-19
5ynvmGwc83ZoRx2EIWHXLX,The Beatnuts,Hop,5qqBsCBwzv0g0xb1kB1TGJ,Off the Books (feat. Big Pun & Cuban Linx),2001-04-03
0NnCgUxhtWt1yBtpDyvFQf,Black Sheep,Hop,4k9EkhkFZY8Bk41Qi0Ob7P,The Choice Is Yours (Revisited),1991-01-01
6wFId9Jhuf9AKVzWboOj2B,Jurassic 5,Hop,0dtVSZDRv6PorrnX0cbFT7,Concrete Schoolyard,2008-02-06
0YWxKQj2Go9CGHCp77UOyy,Fabolous,Hop,1Jm1I3APcmVz3MqPr5vfTx,Into You (feat. Tamia) - Main Mix,2003-01-14
0NbfKEOTQCcwd6o7wSDOHI,The Game,Hop,2wGSgTmgSF3xjRrHkTc25R,Hate It Or Love It,2005
099tLNCZZvtjC7myKD0mFp,Kool G Rap,Hop,6bYWdnmdsTTKiQWWsQ3ZAB,For Da Brothaz,1995-09-05
17Q9sCBpIyS6yM2YyaI6R4,Lords Of The Underground,Hop,34MRi5GRWHFUa731JBxFEl,Chief Rocka,1993-01-01
3ScY9CQxNLQei8Umvpx5g6,Fat Joe,Hop,2mKouqwAIdQnMP43zxR89r,What's Luv? (feat. Ja-Rule & Ashanti),2001-12-04
2VX0o9LDIVmKIgpnwdJpOJ,Erick Sermon,Hop,6IFOw9Ck9mWHRQgw6QrPYx,Music (feat. Marvin Gaye),2001-08-27
4oLZx5FplbgfM8DEe9U8LB,Camp Lo,Hop,20DcrlNK0NcRknbX4wcEO4,Luchini AKA This Is It,1997-01-28
5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,Hop,2g8HN35AnVGIk7B8yMucww,Big Poppa - 2005 Remaster,1994-09-13
3ZotbHeyVQKxQCPDJuQ4SU,Q-Tip,Hop,4UZlEcQmkAeh4mYokk8TNs,Let's Ride,1999-11-23
19KwjzvIL92r29IINtlPNP,Scarface,Hop,2wxO3ZydJTZRi4Bbc02q7i,Smile,2010-01-01
59wfkuBoNyhDMQGCljbUbA,Diddy,Hop,1yy2DlSDtEt90d54rPDPXz,I'll Be Missing You (feat. Faith Evans & 112) - 2014 Remaster,1997
7jocoSCuCtpCxCI6IbP8ye,Digital Underground,Hop,3OcQkcvTcohs8vO8Rd3sKF,The Humpty Dance,1990-03-26
1wo9h8DP7M0M1orKuGZgWv,Masta Ace,Hop,2ouC5Zp9p98n6kAsXarudl,Da Grind (Featuring Apocalypse),2004-08-03
0lEssBAxQl2In4RpaB1C2Y,Talib Kweli,Hop,1LM6EReMkAxuDXDF26ekl2,Get By,2002-12-16
4EnEZVjo3w1cwcQYePccay,N.W.A.,Hop,6KIKRz9eSTXdNsGUnomdtW,Straight Outta Compton,1988-08-08
2iclO3rlyF0YVNE46ctYRj,Jungle Brothers,Hop,4ezMxuYpCzjyEpcgjCa2qG,Doin' Our Own Dang,1989
5Rzqmz1zAszembFHGZQuAt,Souls Of Mischief,Hop,2eNSieyqDoZMa3yOSagR4q,Step To My Girl,2003-12-13
0ONHkAv9pCAFxb0zJwDNTy,Pusha T,Hop,2ztyTz3H928W2bVb9qXBlB,Trouble On My Mind,2011-11-08
28ExwzUQsvgJooOI0X1mr3,Jay Rock,Hop,51rXHuKN8Loc4sUlKPODgH,King's Dead (with Kendrick Lamar Future & James Blake),2018-01-12
5DKuVtlpDH0agZQUFDy8O7,Pharoahe Monch,Hop,5AD44maUoBRU4UHdD25wGF,Behind Closed Doors,2019-10-18
2p0Hf0MF8Nw8lwAXokczf0,Smif-N-Wessun,Hop,22Yq5tkMN8JE7h1Bq3pWHS,Wreckonize - Remix Vocal,2008-01-15
6IjhOxJSTPh15KgFTSZ68K,Grand Puba,Hop,3nqnWEZnYoetfO2ksMZZVK,I Like It (I Wanna Be Where You Are),1995-06-20
6xyaria4AcxjRuJZLkWvMW,Guru,Hop,1VzhfMEGIIkn5hFITMJzW1,Loungin',1993-01-01
2B4ZHz4QDWJTXPFPgO5peE,Warren G,Hop,7nYvUtkQMx1v80S2FH2s9J,Regulate,1994-06-07
1020a42xVklY6c56imNcaa,Slum Village,Hop,2KBo6O5rkNdtYT3wYjkEkq,Fall In Love,2010-10-12
1PqdWEuySIp65dGK7y96QZ,ICE-T,Hop,7qIwzvrtNJl2En2E3RBL8V,Colors,1993-01-01
6DVipHzYsPlIoA0DW8Gmns,"Royce Da 5'9""",Hop,4cPC4aQXU3MNTtv7QWvez2,Boblo Boat (feat. J. Cole),2018-05-04
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,Hop,3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,2010-01-01
0eVyjRhzZKke2KFYTcDkeu,The Alchemist,Hop,3GXSywNvYLAVUCtjMHkKDh,E. Coli (feat. Earl Sweatshirt),2018-11-30
2J257euzcjnDLipsyJH3F2,Clipse,Hop,3XrvEifl0hIzgBGUa5jBLS,Grindin',2002-04-01
1G9G7WwrXka3Z1r7aIDjI7,Outkast,Hop,0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,2000-10-31
48elQHSJ3DmffHQpf89jxX,Group Home,Hop,56whVbEPZ2bRA5VboQPned,Livin' Proof,1995-01-01
7iMvwE8qANp3aIfAGKEAwS,Cam’ron,Hop,6a8lMvYwJBwV4OtmdI1aDb,Hey Ma,2003-01-01
3F2Y683ovlWT53WKCeq0oj,Goodie Mob,Hop,0Uu8BPsWQGZk5AiRN3uBwn,Black Ice (Sky High) (feat. Outkast),1998-04-07
10Khz9BDdDT2mzm3330Cvu,Onyx,Hop,0W2mz7mvaBaEsC4rmoRNPn,Slam,1993-03-30
0TkqXdyWLsssJH7okthMPQ,Jay Electronica,Hop,23uJbBKyqs1dibvfECdjSH,Exhibit C,2009-12-22
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,Hop,5W7xC99N2Zzfh69r7I7zWK,Aston Martin Music,2010-01-01
0IVcLMMbm05VIjnzPkGCyp,J Dilla,Hop,4omO3Xwm4REEK5HGT6e6yY,So Far to Go,2006-08-21
77AKJs9SJqxHXbPgtJPKRa,King Geedorah,Hop,1R28m5eWk1EV9FQ3puWrUp,Fazers,2003-06-17
5Va9LuEmaZxnbk1gMnjMD7,Arrested Development,Hop,1nSUJWYRqsafI8Bh1X0ypp,People Everyday,2003-01-01
1BH45DVSTeGBvcYXNCd67g,M.O.P.,Hop,5osSw3tL07Tuid7AWsvYcc,Ante Up (feat. Busta Rhymes Teflon & Remi Martin) - Remix,2000-08-29
2pAWfrd7WFF3XhVt9GooDL,MF DOOM,Hop,4xz7WX28IkmcaHv06lCezR,Rapp Snitch Knishes (feat. Mr. Fantastik),2004-11-16
2aoFQUeHD1U7pL098lRsDU,Madvillain,Hop,1Y2ExJJ9Dmb9po8K0ybSj3,All Caps,2004-03-24
0OtigLoCgLYvXnMxbE5qH5,Lost Boyz,Hop,71mNLAZsr1frFhpCa3JI8G,Renee,1996
0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,Hop,6snYsavG9vq3C7RGN98dst,Gang Signs (feat. ScHoolboy Q),2021-02-05
2bwR166mSJEJrYJqfyust3,Keith Murray,Hop,1Mo74KiCcZbBZq7liClDjo,High As Hell,1999-01-07
42Np3r8zXnaKcjLQsQSjyG,Blackalicious,Hop,4z5L0qDduw3w1apQ4Qa6KV,Alphabet Aerobics,1999-01-01
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,Hop,0zO8ctW0UiuOefR87OeJOZ,Collard Greens,2014-01-01
70S4sHnxr55YQxZ53H5guq,KMD,Hop,39VMTN5lZ9x41aySZGTbsJ,Peachfuzz,1991
6evKD5JWJON3qPBJtUEmtY,G-Unit,Hop,4E5IFAXCob6QqZaJMTw5YN,Poppin' Them Thangs,2003-01-01
01QTIT5P1pFP3QnnFSdsJf,Lupe Fiasco,Hop,4NTWZqvfQTlOMitlVn6tew,The Show Goes On,2011-03-04
5XI6qfoZSiEYtmItjfEX1Q,O.C.,Hop,07fOfgvqHTXEFXIMlmIlYr,Time's Up,1994
1rJkz5vopfGxTUGFNB3o4G,Quasimoto,Hop,5HjXHLruir1Av0gpuiwVmq,Catchin' The Vibe,2013-06-18
0zi2OowIfzNqUQiuUVyGLs,Main Source,Hop,1tfG2xbt0ChyClVTf8imjP,Live at the Barbeque - 2017 Remastered Version,1991-11-12
0wIb0PhwT3disoWykRhq6V,Viktor Vaughn,Hop,6rkV9hz91Rr5iHnMRPZdEQ,Vaudeville Villain,2003
0av074qUwLn5eyzwqoq3xh,People Under The Stairs,Hop,4MbV8zrWudQflnbiIzp29t,Acid Raindrops,2002-12-10
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,Hop,4Li2WHPkuyCdtmokzW2007,Ni**as In Paris,2011-08-08
4pmNqFu71wEmFXSsYAiWK8,Makaveli,Hop,4lKCEA3JCKern2HNh5uX9I,Me And My Girlfriend,2005-03-08
4tujQJicOnuZRLiBFdp3Ou,Xzibit,Hop,5stZnlPMYz3Ba8Hbo3ajlP,X,2000-04-02
2FiRV4AeJUGaW98BhDIAKI,Tha Alkaholiks,Hop,5miuTiY4VN2wsl1z2aZMei,Daaam!,1995
6vbY3hOaCAhC7VjucswgdS,Twista,Hop,2xxx3hyrkpFgrGi6iCVx9y,Hope,2005-01-01
0b3fYxnG6tlR0zLtBJd8DF,DANGERDOOM,Hop,6x4T3kWUcaZI3BpdOlasxH,Benzi Box,2005-10-17
2P5sC9cVZDToPxyomzF1UH,Joey Bada$$,Hop,7umZiitjVsEjMQ6HNddpUI,Love Is Only a Feeling,2017-07-06
0XTSrpKEUhzQ5aiYswppxh,Hieroglyphics,Hop,3Dh10QBwBWVQAMJNNhLRq4,You Never Knew,1998-01-01
3zNM2tRfTX6LI1lN2PlrTt,Westside Connection,Hop,65iyI1iybyv5ecsfBHSdUf,Gangsta Nation,2003-12-09
1wiBLzTI7z9RUwEpNPdFT6,Mase,Hop,7hfRrdFJgFKK3cJ4rmkecE,Feel so Good,1997
1j6sK1bUYK36UNfLjdOfFy,Poor Righteous Teachers,Hop,2rUaOWPwavTDdatnNc8n0w,Word Iz Life,1996
22282KfMxDo2PMjnBc82I4,Biz Markie,Hop,1MQCTOWVfy4PcuBXkBsHVB,Just a Friend,2009-06-11
1J2VVASYAamtQ3Bt8wGgA6,Ja Rule,Hop,4hrae8atte6cRlSC9a7VCO,Always On Time,2001-01-01
2efzHZrUGhawnSOTpyAHOQ,Deltron 3030,Hop,0uMn8WKu3qtQLaUyal1bsz,Mastermind,2000
6DJEUXZm0e2rAohdoZ5Voo,Black Thought,Hop,6kkKmXPMYBXUkzH381H7wq,Good Morning (feat. Pusha T Swizz Beatz & Killer Mike),2020-10-16
5pnbUBPifNnlusY8kTBivi,Jadakiss,Hop,3FYSNSTUCqAZGfwEd8ui4l,We Gonna Make It,2001-01-01
2ZbWlThDW0qSbI3hinpl0w,MC Lyte,Hop,1iVdwLsbPsKnqUoZOWlEqv,Cold Rock a Party,1996
0CKa42Jqrc9fSFbDjePaXP,Big K.R.I.T.,Hop,1GoAS5sc36Kf0x8pFjp2gC,Pick Up The Pace,2021-04-16
1C6G15UmVQMDGpYbdsf1Oi,Lord Finesse,Hop,30eW6IlBK3wCwcB8TsPXua,Hip 2 Da Game,1996-02-20
6EFL6smxzRtpwlQvZFldUc,3rd Bass,Hop,732diMAV0OkBImUsq73dEH,The Gas Face,1989
01nVIuD8YZsnFH6x6Cc9rX,Large Professor,Hop,3ipzZgH1766XXRamVwk1Iw,I Juswanna Chill,2009-07-01
5NIhgQ08PBzMux08ndi8Ae,Gravediggaz,Hop,1ZVLcPevmHQVOzhd87NB2J,1-800 Suicide,1997-09-16
7B4hKK0S9QYnaoqa9OuwgX,Eazy-E,Hop,53BZ6XygAoubR5DU5w38Vq,Real Muthaphuckkin' G's,2007-01-01
